UA L 1,UA  L 2,UB L 3,UB 4,UB L -1,UA L -2,UA L -3,UB L -4
0.107431946,0.480983403,0.136963016,0.346211277,0.256076329,0.085264622,0.198650099,0.272241547
0.811351352,0.671034023,0.556642808,0.60577663,0.670267704,0.624619937,0.505169792,0.511431695
0.09042225,0.060750616,0.891204185,0.919012247,0.883663818,0.106555443,0.274977176,0.882095973
0.340269487,0.345153003,0.352107112,0.61385419,0.453267806,0.38211433,0.308109847,0.361396412
0.399359228,0.295049666,0.11705794,0.12620804,0.275798905,0.281646642,0.357925406,0.241136389
0.634465778,0.756372846,0.409909307,0.465318957,0.568018481,0.791651952,0.919612797,0.453129024
0.650789973,0.711966214,0.608651919,0.619498057,0.61919714,0.591204013,0.703132258,0.737076335
0.077006497,0.06407981,0.455915974,0.190208196,0.38768784,0.057420562,0.043483659,0.090900618
0.429354265,0.882626361,0.384516692,0.601320302,0.697210655,0.475030395,0.665634343,0.132509292
0.347336138,0.573057978,0.401693568,0.382974502,0.415744909,0.355928791,0.661832827,0.568690169
0.049022581,0.066509239,0.059503201,0.078121526,0.060582195,0.046848956,0.075946091,0.07235947
0.490019912,0.497345217,0.603959694,0.612623456,0.617189716,0.508778798,0.238045728,0.579838701
0.497493942,0.569378323,0.229755018,0.361130979,0.458788822,0.289145624,0.446960271,0.10374985
0.249733219,0.116818958,0.260767426,0.166981324,0.089186116,0.216252072,0.367528306,0.18634631
0.554272826,0.623640635,0.692189259,0.804193938,0.744680829,0.474165217,0.642581254,0.394117254
0.585888505,0.567427353,0.349186829,0.642353258,0.45414623,0.463880028,0.43618254,0.507436164
0.917370026,0.946286738,0.715963674,0.686424458,0.877072514,0.943398555,0.939713013,0.755273441
0.522836149,0.693197941,0.622759244,0.621208268,0.493927235,0.50332327,0.21252974,0.652450984
0.200624852,0.161934831,0.433854369,0.381352926,0.338792657,0.180230245,0.226812788,0.41076921
0.18459015,0.563625613,0.362020103,0.229899418,0.41260803,0.335291143,0.604583951,0.22019208
0.4486877,0.588266189,0.408841582,0.671815477,0.442595313,0.324006453,0.352059013,0.446027707
0.559081016,0.576044512,0.418688267,0.517779818,0.518140478,0.381880386,0.371190174,0.529289948
0.130810826,0.233245647,0.261423987,0.299911323,0.247384644,0.117313243,0.124939302,0.150956311
0.341815027,0.845702179,0.556886819,0.396655553,0.543074439,0.437451847,0.919598944,0.596352286
0.378146468,0.347801977,0.307100355,0.323127262,0.291286488,0.194668311,0.275698052,0.520402378
0.424943368,0.917514217,0.602895908,0.688920456,0.664520614,0.696480828,0.831097564,0.695202511
0.269884513,0.502540538,0.314943911,0.607644698,0.416100544,0.502084872,0.470742478,0.296537566
0.390961157,0.647922461,0.612405811,0.681011174,0.778203804,0.416342569,0.555832113,0.453889991
0.527196764,0.277212457,0.357666891,0.391624213,0.341343388,0.56649555,0.120118531,0.327150108
0.071796096,0.482946096,0.409240782,0.512737387,0.2972372,0.267431444,0.382683003,0.404366029
0.60795355,0.614058745,0.429011687,0.589165611,0.666171821,0.604693692,0.908119704,0.619554311
0.114766597,0.156660887,0.187223924,0.114778239,0.279236371,0.083184518,0.093907141,0.104682749
0.555027629,0.552997716,0.646499313,0.709201957,0.704942082,0.555600251,0.625851552,0.706007355
0.484927232,0.26502469,0.066546628,0.066916551,0.190489082,0.31419091,0.508082368,0.261141016
0.500471766,0.915426984,0.653132222,0.756231766,0.830891951,0.730809572,0.871494283,0.823250983
0.871298993,0.826940568,0.621038646,0.566607469,0.532118971,0.459118522,0.661283016,0.495701874
0.067600624,0.051352672,0.560825847,0.620668066,0.644019802,0.064020318,0.1914226,0.685413799
0.559936545,0.57882813,0.509901935,0.706258119,0.625569115,0.557916485,0.497612931,0.578040893
0.342882057,0.797323852,0.151431635,0.316502897,0.330012153,0.395655488,0.531619473,0.060547329
0.039199015,0.081374156,0.497897258,0.35079417,0.455367844,0.069147081,0.083461499,0.362081652
0.031876116,0.354513841,0.274151688,0.060763619,0.191927058,0.034135764,0.332609472,0.208915335
0.613794167,0.390508675,0.506867151,0.544319192,0.502188163,0.477713498,0.398474932,0.407289591
0.12782876,0.093070803,0.162735548,0.062951486,0.070100562,0.135883495,0.12645671,0.116849164
0.942031425,0.938166552,0.922747391,0.92032447,0.931979368,0.904249992,0.906323271,0.924774659
0.841787051,0.856489234,0.863256366,0.830374092,0.778698945,0.825656463,0.783906154,0.69196704
0.038712283,0.055786163,0.451383672,0.530850366,0.516448155,0.051340075,0.056340266,0.522407267
0.060718793,0.082890632,0.070796516,0.344676676,0.450889124,0.098305336,0.047724537,0.333055604
0.041567562,0.031811155,0.020736754,0.035053798,0.021621992,0.032559549,0.022216832,0.030580275
0.430357521,0.411908118,0.056599751,0.046812718,0.07890579,0.268200489,0.418001743,0.077950961
0.555161971,0.568385185,0.686293935,0.720668414,0.765716367,0.407712887,0.49418224,0.853058603
0.404150184,0.570758697,0.340363944,0.414839129,0.217157355,0.531924761,0.460540305,0.44048583
0.419088754,0.84043178,0.420495018,0.561414254,0.548955033,0.58260958,0.854065046,0.428930244
0.579919346,0.647377549,0.178615107,0.405314779,0.445407667,0.340047257,0.64075347,0.509657239
0.911648537,0.919080276,0.918065262,0.934511821,0.94210213,0.909190849,0.919958546,0.931208806
0.750285027,0.732300269,0.680949305,0.52893963,0.599015717,0.68352329,0.693400333,0.510484885
0.516229947,0.451646601,0.592392293,0.63946715,0.649573417,0.599212754,0.522389938,0.531460572
0.114617202,0.534389271,0.038051089,0.107850497,0.276238781,0.186300953,0.708141095,0.069492184
0.142545868,0.397057,0.273276486,0.379274382,0.528528566,0.079784865,0.455955176,0.382102688
0.043953974,0.298286838,0.315566377,0.403199578,0.221134229,0.071063972,0.053920517,0.317510036
0.50039727,0.657428118,0.496736196,0.558876208,0.748765336,0.622499581,0.700843791,0.414866598
0.562774715,0.365755268,0.506457935,0.588126995,0.558687165,0.348306594,0.423988063,0.605363924
0.118389173,0.441521959,0.375114078,0.493287673,0.427743838,0.054207001,0.325059877,0.396084414
0.561352284,0.735804156,0.385834169,0.418180125,0.429461945,0.660308083,0.476865516,0.581647247
0.161508209,0.057375526,0.550032534,0.414077332,0.406149881,0.204606614,0.305593564,0.515373311
0.46891354,0.470821086,0.773033741,0.517327936,0.700298352,0.388091296,0.53827786,0.427207565
0.917155551,0.638629306,0.736639632,0.754507535,0.715770134,0.513946818,0.703667554,0.686657437
0.625934768,0.520014815,0.687831923,0.740408449,0.75486444,0.656614872,0.690849074,0.58167317
0.439311906,0.444841418,0.095412063,0.066740028,0.189835092,0.410700961,0.45489649,0.06215931
0.374206676,0.499794041,0.621448885,0.65348134,0.800031595,0.336405897,0.62307923,0.435490016
0.336677983,0.293390092,0.280130757,0.396011786,0.288898118,0.399928947,0.339150615,0.355204872
0.138813111,0.049917679,0.057416737,0.186392483,0.095186464,0.063643019,0.067793062,0.063661547
0.496734442,0.456522978,0.449110939,0.448018048,0.451752814,0.320510881,0.354243699,0.412416732
0.80294173,0.928080722,0.824256395,0.698720659,0.916537396,0.793489977,0.914525454,0.878396652
0.300666279,0.636546001,0.498222515,0.767602707,0.690768666,0.290581741,0.462171577,0.806401097
0.558238913,0.934575985,0.85500955,0.906851032,0.897450191,0.712850507,0.707021229,0.823232532
0.530162831,0.62515693,0.651064267,0.773966999,0.585025853,0.522706159,0.780717933,0.69588484
0.918196491,0.890937495,0.428335515,0.522138801,0.448022595,0.532524497,0.943003734,0.559732358
0.039965608,0.048148372,0.030832596,0.225399385,0.078850194,0.029057461,0.064949284,0.195435374
0.494628181,0.850150066,0.886511324,0.855875218,0.905615818,0.761440101,0.541974723,0.844841978
0.057153962,0.340150932,0.046095757,0.420829741,0.222909122,0.131167046,0.064663566,0.377592466
0.081780575,0.539440301,0.21811592,0.082554939,0.361411585,0.086529858,0.372174103,0.04787647
0.440211495,0.784783594,0.786319347,0.649253385,0.824848908,0.404669532,0.596874361,0.848808677
0.833102068,0.580643666,0.617666072,0.581031411,0.585225711,0.615352442,0.547452037,0.553556709
0.043996034,0.411451782,0.036407789,0.054675049,0.398485058,0.391326777,0.374830112,0.091611884
0.389101598,0.888046716,0.592600679,0.612272002,0.656610605,0.609711058,0.504404187,0.443151415
0.058072619,0.038552986,0.039264762,0.075886633,0.093543002,0.065902221,0.125441743,0.095306709
0.104844547,0.491417212,0.81214334,0.860332843,0.756124313,0.464609729,0.464459103,0.890917262
0.427643127,0.576619162,0.072658418,0.165434461,0.299286495,0.40163019,0.381351005,0.074956261
0.473640051,0.738976883,0.030797538,0.030454167,0.026512336,0.437522746,0.763312959,0.031337701
0.369807149,0.032040152,0.030280849,0.047376803,0.07958258,0.286710764,0.094547571,0.075896664
0.52467402,0.739009205,0.609137093,0.698405934,0.633586057,0.665024907,0.613210218,0.531809336
0.451540075,0.440270006,0.692799166,0.705955117,0.724579645,0.490719632,0.525312953,0.944827081
0.494839935,0.174549701,0.113670126,0.086977586,0.086314853,0.292526841,0.329655964,0.071845427
0.039182611,0.321085292,0.031417858,0.104232857,0.129495499,0.061862559,0.319152749,0.289716582
0.450958214,0.811617407,0.913298759,0.911412725,0.926718306,0.566919818,0.723055381,0.668994522
0.032490606,0.242498818,0.194012161,0.32531532,0.265055515,0.057954448,0.430090322,0.321569728
0.368525337,0.390202377,0.344968153,0.219411468,0.14192558,0.240869352,0.462464036,0.108028186
0.139804027,0.10799407,0.109661976,0.069841204,0.133987117,0.150212248,0.111116272,0.074463216
0.090748959,0.341308217,0.083910598,0.294615959,0.133686581,0.212200227,0.164922689,0.289941905
0.512604928,0.549973202,0.612844698,0.68738823,0.664343382,0.479434508,0.557913887,0.669273174
0.812952343,0.719050488,0.71006229,0.767062035,0.753761661,0.66562655,0.576338873,0.843332409
0.047359689,0.036913318,0.040049951,0.043188275,0.042409494,0.039584759,0.063337651,0.049996748
0.077368061,0.426128851,0.489629579,0.638910816,0.480778194,0.401486152,0.178743366,0.542861824
0.357869991,0.492983065,0.095053199,0.272211419,0.186481761,0.192101818,0.30658725,0.662480508
0.609434255,0.554455102,0.386425569,0.427075758,0.435760976,0.590421503,0.559672016,0.397219947
0.247629586,0.524429942,0.504130742,0.529330317,0.468692168,0.412875206,0.484866602,0.4890233
0.142244182,0.061521618,0.07135663,0.051560671,0.055048847,0.054337923,0.146694775,0.049862917
0.767641971,0.656152512,0.526385069,0.594093438,0.553608775,0.790199094,0.795176957,0.485362877
0.812115753,0.884999887,0.339025907,0.247752209,0.456006122,0.790090766,0.915602101,0.128005519
0.461425282,0.590522925,0.62108255,0.613685607,0.587588932,0.501984533,0.68998873,0.598139116
0.355164619,0.437734833,0.313214378,0.324818303,0.279662193,0.398711156,0.385794249,0.235507649
0.885121695,0.930313036,0.906592409,0.932117894,0.91430516,0.925452126,0.931347184,0.93176859
0.374609755,0.599756866,0.38538501,0.627170833,0.622371042,0.35155393,0.505586229,0.280812961
0.074035244,0.19478907,0.119906977,0.190580215,0.086306275,0.078892293,0.146967066,0.077679915
0.444157999,0.048421794,0.407786473,0.420065092,0.390050035,0.411731506,0.419064715,0.383683536
0.476602293,0.500539361,0.389410835,0.339095655,0.339586481,0.503386245,0.52687303,0.249458451
0.555322934,0.61245635,0.269119124,0.468380406,0.433861013,0.630864031,0.601639842,0.36186221
0.604868441,0.685369952,0.44252029,0.597822154,0.637733233,0.605024489,0.501378464,0.688327089
0.064606133,0.305549127,0.189182051,0.172168227,0.110887277,0.061642031,0.095687345,0.080536855
0.048799125,0.033676769,0.039347864,0.055476864,0.073026386,0.045450385,0.048998193,0.034866571
0.644473823,0.926728949,0.492272823,0.693290697,0.594378643,0.660170933,0.860088561,0.569944911
0.419125286,0.651528024,0.592658096,0.593027302,0.582918034,0.440924742,0.46409498,0.501580352
0.115146628,0.171257634,0.603250148,0.326410304,0.542708069,0.112081456,0.16067437,0.230575655
0.590108708,0.85824962,0.04237602,0.071452794,0.162636904,0.610245211,0.600318493,0.135875425
0.284026904,0.141449871,0.397954951,0.478805217,0.37374472,0.34359842,0.357114435,0.383799394
0.603468318,0.665777954,0.543715576,0.599608063,0.494628434,0.621471363,0.586955189,0.375268368
0.103994211,0.082576941,0.440910056,0.438758631,0.333782409,0.065023744,0.09082234,0.531390742
0.937096237,0.91984738,0.923134939,0.922490101,0.886138807,0.906325627,0.91250792,0.908421637
0.534238909,0.819643405,0.810666758,0.650131798,0.569796284,0.596726365,0.69138852,0.769307052
0.09784013,0.122430557,0.077073808,0.095702692,0.134372604,0.211775743,0.064246724,0.080077969
0.118786792,0.06232943,0.106896413,0.120940513,0.075558805,0.183635983,0.080932606,0.072598089
0.689052629,0.814153637,0.816085279,0.754703075,0.805661147,0.731246156,0.771763679,0.559671257
0.123775673,0.859813386,0.657294702,0.87663167,0.7825383,0.377011907,0.666842503,0.852481789
0.302695146,0.13624276,0.13692908,0.116769738,0.580833846,0.374053033,0.222800747,0.311107161
0.133664705,0.304398287,0.333585067,0.323682222,0.310829566,0.29992485,0.279971106,0.105811242
0.88232668,0.88304252,0.597581431,0.862038197,0.867097273,0.774725544,0.925741667,0.669132223
0.364036973,0.616426828,0.629933675,0.609677452,0.481786909,0.657439021,0.400826379,0.464577092
0.062049701,0.4885451,0.397995026,0.587243972,0.594319091,0.034786612,0.41035583,0.62761525
0.041677035,0.061113711,0.511959464,0.402237266,0.408399022,0.050961371,0.091386534,0.212970525
0.039562028,0.050216984,0.391521541,0.040097427,0.065316723,0.037860488,0.055005491,0.039539689
0.45032543,0.688042617,0.517175192,0.582977685,0.488929202,0.495531116,0.680054389,0.570377263
0.736529862,0.818968475,0.598276001,0.790982529,0.646153047,0.711885366,0.774876344,0.772949552
0.576411371,0.469375713,0.394790617,0.756737674,0.498546289,0.51322691,0.568374697,0.670252037
0.882310772,0.913174122,0.626174316,0.566489586,0.58647099,0.917095218,0.931399551,0.607308065
0.807250307,0.801103998,0.471838881,0.550608082,0.587180808,0.40939078,0.671484822,0.440208819
0.830088647,0.932469976,0.91246026,0.890020884,0.923249915,0.869750165,0.919690606,0.911721718
0.676446894,0.619753083,0.170966155,0.112743271,0.329217389,0.775309388,0.811693314,0.130237704
0.619071069,0.637157307,0.740908842,0.647739675,0.664397957,0.805715736,0.575341202,0.507022134
0.375522223,0.4403738,0.729336769,0.408201766,0.506796062,0.372299234,0.420218413,0.552739765
0.539396741,0.481220075,0.08746813,0.086182223,0.237047431,0.418344318,0.473157638,0.039458041
0.608525643,0.499117219,0.032942278,0.032202285,0.052080771,0.317052253,0.435992245,0.030675329
0.515632273,0.485500928,0.526924929,0.55682225,0.708176418,0.49565328,0.624287493,0.388489223
0.147777186,0.662513279,0.484277974,0.894269233,0.682691203,0.318437057,0.740994041,0.802723836
0.155231687,0.190607797,0.15833916,0.463816429,0.243842652,0.176207756,0.463528305,0.406876032
0.558431413,0.73051526,0.687105043,0.790781888,0.686243351,0.610643414,0.622530248,0.622328627
0.837451361,0.943580845,0.939893742,0.930407335,0.944391055,0.913402703,0.928268764,0.904948945
0.114905079,0.481866601,0.390998844,0.551203332,0.646049844,0.10597963,0.389365677,0.617885187
0.064147864,0.397904605,0.393852777,0.396641609,0.443911632,0.368691311,0.483860178,0.38456095
0.352177883,0.326922757,0.318644584,0.372629572,0.468604476,0.347407183,0.208656193,0.121024929
0.127546044,0.357665092,0.389911591,0.321504589,0.257783544,0.373061781,0.479012196,0.344970077
0.214302179,0.543368847,0.420599803,0.526770978,0.632879818,0.389320037,0.745304884,0.295580585
0.359893863,0.614369715,0.431216171,0.450062847,0.473614113,0.389364014,0.464510691,0.406315199
0.375043603,0.641832428,0.455965487,0.436127228,0.462698459,0.275496603,0.447479737,0.390465978
0.714630783,0.890080186,0.557861699,0.868039751,0.613330835,0.908595725,0.861115401,0.502767114
0.590584879,0.488901725,0.505133909,0.213512771,0.274282098,0.584028173,0.566580948,0.102529248
0.083527659,0.432674064,0.582629046,0.594917646,0.597097082,0.080835421,0.394943315,0.359771199
0.731286617,0.879329846,0.827641754,0.827798188,0.77739008,0.815902336,0.798520128,0.447096503
0.461128275,0.5742621,0.512152305,0.390419902,0.779562324,0.744052515,0.655427505,0.367720116
0.459045741,0.433404022,0.211980166,0.063657289,0.075655364,0.427856168,0.413104178,0.059447207
0.873049298,0.696532005,0.910713186,0.910700183,0.902875074,0.662746211,0.734381793,0.803093638
0.45986779,0.588236845,0.432575991,0.406036075,0.398554327,0.498415066,0.458951418,0.391199574
0.818940632,0.287669735,0.102141091,0.460969509,0.216801702,0.460669248,0.353334121,0.446876247
0.440828316,0.868860864,0.38893706,0.352803757,0.354181312,0.594918238,0.711803919,0.317674419
0.765294005,0.487624759,0.440044467,0.149177531,0.354141941,0.455987678,0.323121393,0.215433582
0.563616708,0.660567119,0.46887414,0.653277781,0.653616686,0.582351308,0.570748185,0.634332626
0.926360098,0.499798486,0.706907251,0.932816737,0.900971306,0.916433329,0.798408172,0.87237335
0.810343357,0.801678503,0.480975988,0.373910639,0.612800522,0.354172151,0.535523081,0.335276744
0.656732899,0.950299927,0.937787319,0.953190976,0.953305663,0.934706385,0.957415151,0.952245084
0.520448275,0.592474353,0.553802305,0.506891459,0.669553255,0.329892968,0.400947657,0.369016719
0.256268553,0.145038315,0.156883104,0.371836752,0.422406318,0.119071371,0.210912932,0.362565094
0.489437853,0.90440818,0.550647379,0.568069429,0.706376041,0.725000468,0.733701421,0.682917578
0.681355912,0.487357119,0.642341077,0.529786357,0.476519922,0.402067187,0.589286957,0.48844386
0.082246706,0.055092063,0.313824824,0.343623745,0.326060729,0.10591261,0.06686485,0.316945609
