MA1,MA2,MA3,MA4,MB1,MB2,MB3,MB4
0.116047041,0.802339575,0.118509697,0.494054452,0.159158429,0.327003267,0.205015662,0.367748209
0.090394603,0.504625468,0.071368664,0.063433931,0.703209189,0.229142161,0.096386024,0.1321363
0.459962008,0.163820945,0.519451928,0.500481867,0.474758864,0.564443655,0.482393376,0.506768398
0.510412465,0.431207648,0.538929902,0.532818987,0.61020493,0.519528261,0.549536506,0.511561179
0.134121001,0.071603557,0.107565991,0.095298448,0.505348287,0.581652095,0.729931905,0.502072021
0.273242791,0.289069205,0.336211701,0.450690561,0.504695189,0.761215543,0.465630724,0.826413295
0.467065398,0.040273405,0.564587673,0.601726029,0.201997822,0.071135073,0.093000989,0.039073017
0.254701833,0.442294349,0.337301843,0.606759556,0.451546347,0.461810205,0.489515947,0.447517218
0.194069298,0.126520164,0.476264093,0.543261102,0.199842614,0.177043918,0.120491269,0.087695
0.060821363,0.150031436,0.069443975,0.03172108,0.488321317,0.464981394,0.090008437,0.428153498
0.300191902,0.47002607,0.127620882,0.665237152,0.432086523,0.591223366,0.604467721,0.676807447
0.447494345,0.449836372,0.786881825,0.866358233,0.647412279,0.520536343,0.732144682,0.739662649
0.829836069,0.578289596,0.941168781,0.391408875,0.122876645,0.495542499,0.203842368,0.439884917
0.928603325,0.917664332,0.952063566,0.952198344,0.911413793,0.530493446,0.933382215,0.572642225
0.600962365,0.926949773,0.558688134,0.326837675,0.627731849,0.638489173,0.497568248,0.736063664
0.158073539,0.58142199,0.097894405,0.533481688,0.084011702,0.045354432,0.047510607,0.104027685
0.39656271,0.08724519,0.905728691,0.040931062,0.135738666,0.047631972,0.499294263,0.044720705
0.079117276,0.596614701,0.424858282,0.336714684,0.084637263,0.10700628,0.18126978,0.062008103
0.259568306,0.18042405,0.052612983,0.032409802,0.357584927,0.475543881,0.466883232,0.488311342
0.042100545,0.051896075,0.033007999,0.593043869,0.929524818,0.933316933,0.953575648,0.942439242
0.141836535,0.402794068,0.158966103,0.415195585,0.701591965,0.761492708,0.534325488,0.829924185
0.594556349,0.146798622,0.499227238,0.359787156,0.333428051,0.716553428,0.540880797,0.621557206
0.359392544,0.448772737,0.152231931,0.298179438,0.150951293,0.380396334,0.352807346,0.607283875
0.400198593,0.06650473,0.495127502,0.039462368,0.214204807,0.347229395,0.232660073,0.391871877
0.379915413,0.439882653,0.44533519,0.885279267,0.848223026,0.905405497,0.910722662,0.889902332
0.280190675,0.881682053,0.661273981,0.552072625,0.455415113,0.420011394,0.717171847,0.284763371
0.167297124,0.203370214,0.098808001,0.098570769,0.80174648,0.631372469,0.792955904,0.707715199
0.094050506,0.137069979,0.080056256,0.064625896,0.500004989,0.290745702,0.082407136,0.417643232
0.039717567,0.465737675,0.093373126,0.439363503,0.060149796,0.049660658,0.164278098,0.048337934
0.050087048,0.782725556,0.053205623,0.0717026,0.044355172,0.04440804,0.043832989,0.0314792
0.401617572,0.385423556,0.48972766,0.440534436,0.484487334,0.578292254,0.750450147,0.621801859
0.782701063,0.364630094,0.663220616,0.7274671,0.267064596,0.44870636,0.49807157,0.541462721
0.055760123,0.483868534,0.066138608,0.523413883,0.190285755,0.108675392,0.483200584,0.381877128
0.053981208,0.066181996,0.499139151,0.831205482,0.067017931,0.056222834,0.046743955,0.043252851
0.451159848,0.417823404,0.521890532,0.894649384,0.687005714,0.666003347,0.502182374,0.619868466
0.077658566,0.04605297,0.09412001,0.069516658,0.293009355,0.152242671,0.505202078,0.096848344
0.674020466,0.148357243,0.481253121,0.551929392,0.046734195,0.084101923,0.653496742,0.045128871
0.43814392,0.576661649,0.264120387,0.114750493,0.324872977,0.049061224,0.688669796,0.041306272
0.344040784,0.328974969,0.373722928,0.04826578,0.831895065,0.626757416,0.878214787,0.667603387
0.569515256,0.081903668,0.560313828,0.487126223,0.407054486,0.182704537,0.437355462,0.17642042
0.398333759,0.392601695,0.447977985,0.590874105,0.882041032,0.783772806,0.84381124,0.729762653
0.17143777,0.375123559,0.134641066,0.058440676,0.669373077,0.529985286,0.572866712,0.657938815
0.096231289,0.100485367,0.080745199,0.495777781,0.333869523,0.453134352,0.133485735,0.491242207
0.525966389,0.506604321,0.607052796,0.947994442,0.534582847,0.073363338,0.06310278,0.072159199
0.029838328,0.073531318,0.073672592,0.030190089,0.041457998,0.03811533,0.030756762,0.030462794
0.651111372,0.741644947,0.865567823,0.481155677,0.20199056,0.217112175,0.144195035,0.171080886
0.504696562,0.090135599,0.196385256,0.47810083,0.143303382,0.278019015,0.087831816,0.169036638
0.111584247,0.19693871,0.476695995,0.926082312,0.110228065,0.148245442,0.073962415,0.280829385
0.401246969,0.449301495,0.571971611,0.547991626,0.390559003,0.120247503,0.466910267,0.222699404
0.491782717,0.912022323,0.511249385,0.491763918,0.143776484,0.600278226,0.513729811,0.579534225
0.557313749,0.427647899,0.174799394,0.445863318,0.422927496,0.619823964,0.177989891,0.347596559
0.613927158,0.487923498,0.589314804,0.083505956,0.332922512,0.096421629,0.229447815,0.096102697
0.045943662,0.115311146,0.080423941,0.53992888,0.473294927,0.415797149,0.572717288,0.531574826
0.592999534,0.160436382,0.493413776,0.346965244,0.064093584,0.065133907,0.091361331,0.046735415
0.583817673,0.533041525,0.619904835,0.605383525,0.066279582,0.13705252,0.050705915,0.050399306
0.766463182,0.79216502,0.829315139,0.778517015,0.664292838,0.129765173,0.725785325,0.122029247
0.134010604,0.101694463,0.130761738,0.104860906,0.900185442,0.670477736,0.535708297,0.533092859
0.093517409,0.033982716,0.033547106,0.124963792,0.600363292,0.25017337,0.720182744,0.144888647
0.055834184,0.604028649,0.108466956,0.514388793,0.084360013,0.082611845,0.20647842,0.080035319
0.880648521,0.596678888,0.93847827,0.538064807,0.857934729,0.758102271,0.282059287,0.817628264
0.600613711,0.583712975,0.550732273,0.605430234,0.533411285,0.133244414,0.522866254,0.10814904
0.033089915,0.066975847,0.077447676,0.552790161,0.089611622,0.083168768,0.456958583,0.038778755
0.177757782,0.228296683,0.065768496,0.175050852,0.676879913,0.669645489,0.669684689,0.692568258
0.465265273,0.100531553,0.50182856,0.53365086,0.076332535,0.065649183,0.384349983,0.053904795
0.419016323,0.502576939,0.510196551,0.456384468,0.030867179,0.052043224,0.48095176,0.043664801
0.526597171,0.032526709,0.466771613,0.923229301,0.418176001,0.043886679,0.531599909,0.033796701
0.609999208,0.770941926,0.833807068,0.884766326,0.212423132,0.243129689,0.561127279,0.303709363
0.293684335,0.477531048,0.498615826,0.068960932,0.121600723,0.496580163,0.527705908,0.493049272
0.495022609,0.459959073,0.475813411,0.895715674,0.108234263,0.086360762,0.077132917,0.059428686
0.094079887,0.063734312,0.031693716,0.029020219,0.193504844,0.129180888,0.537235856,0.352795521
0.744807279,0.816810704,0.596540408,0.784675279,0.669046166,0.55582077,0.630914858,0.678510121
0.289063041,0.162585096,0.103735402,0.225310864,0.385569848,0.292896169,0.122590824,0.413251447
0.074191897,0.287121305,0.085323869,0.487544281,0.25851972,0.524760222,0.239914792,0.428075268
0.488802347,0.679714662,0.49222556,0.68988157,0.047580683,0.029023246,0.029653428,0.066844754
0.510571664,0.801078763,0.804939557,0.473199053,0.095131719,0.082012894,0.06609048,0.075509948
0.51799131,0.41296752,0.301929278,0.643117049,0.532634362,0.492379488,0.50412277,0.509600738
0.447275616,0.487494059,0.468157284,0.030552152,0.423212192,0.314869265,0.495371953,0.309655681
0.129229917,0.529282897,0.843656821,0.389045619,0.245936871,0.391661757,0.137994613,0.534592752
0.174624192,0.470173907,0.113292422,0.866513278,0.498420615,0.094905273,0.543424351,0.067938291
0.579827288,0.115618754,0.549437205,0.571731625,0.932260285,0.805882869,0.930189864,0.755769362
0.553300209,0.550709432,0.595062614,0.595452303,0.043814818,0.029517953,0.026852904,0.035775569
0.433879111,0.554878675,0.530364379,0.609156362,0.157394477,0.126069935,0.314148455,0.094086036
0.39519624,0.382064884,0.442234717,0.92860297,0.070078524,0.291688364,0.068732832,0.275224963
0.390595654,0.578235404,0.24053134,0.564339852,0.488324672,0.576025012,0.607279909,0.71205758
0.05780039,0.033993996,0.165490453,0.117981669,0.066424129,0.067487358,0.055571178,0.072781743
0.652004308,0.498220726,0.929725547,0.944672606,0.476434155,0.591024908,0.246020112,0.761371954
0.643872942,0.127851632,0.504047913,0.958201921,0.109131433,0.48638906,0.048805673,0.564826333
0.603362125,0.42036099,0.518850403,0.641514591,0.209070856,0.460565704,0.675953521,0.165950458
0.097899413,0.493482832,0.074387012,0.060113343,0.285266045,0.456137039,0.529681027,0.504739482
0.547704002,0.484180479,0.518992986,0.938010989,0.046717328,0.040130599,0.03771156,0.037942923
0.313447908,0.234375512,0.457125838,0.202805395,0.441034788,0.135766901,0.439843243,0.100120392
0.043609753,0.043354985,0.115377613,0.041923134,0.237183005,0.139848798,0.454200633,0.12410876
0.114050485,0.616987491,0.17303915,0.049425926,0.415068033,0.207096822,0.219681302,0.373791605
0.033939176,0.743680195,0.061030836,0.609310509,0.857291958,0.515389381,0.503513036,0.532652804
0.097282528,0.137869987,0.085107228,0.076465577,0.380145079,0.635855243,0.169436548,0.642409185
0.111944706,0.125716859,0.506806916,0.050151893,0.149870284,0.415194131,0.546764265,0.679947315
0.581018304,0.067462289,0.50622856,0.383435727,0.168795014,0.079067194,0.048400918,0.042176822
0.483968289,0.081753415,0.519780871,0.287145075,0.881534238,0.868128781,0.908486897,0.577346791
0.397648128,0.199929378,0.519358575,0.34169454,0.879263818,0.218747411,0.834407919,0.116265959
0.640264673,0.625329479,0.535074384,0.563934188,0.15164988,0.354389126,0.192336952,0.363960711
0.146807202,0.082762055,0.155339181,0.077547452,0.716113711,0.413564897,0.76840413,0.343528374
0.510271678,0.780797427,0.922532982,0.741700304,0.386416271,0.56463079,0.424830979,0.561982556
0.925148512,0.92483327,0.539590714,0.930702392,0.879186588,0.476130433,0.053837646,0.598611712
0.380453777,0.657421161,0.281560837,0.143269479,0.509098764,0.443329972,0.455586019,0.629016751
0.925128433,0.895884868,0.624930735,0.597865012,0.051527595,0.035493619,0.066710336,0.039916149
0.10872686,0.229285764,0.114346211,0.168908127,0.512632833,0.194190012,0.536354571,0.10577105
0.563815283,0.770133177,0.490751367,0.839922575,0.770433284,0.358430614,0.780124133,0.346138315
0.566597087,0.83755581,0.181428429,0.771125156,0.084785996,0.12418214,0.073859685,0.053660357
0.333983461,0.327588989,0.094161297,0.336290285,0.694551549,0.294046393,0.522741716,0.136671354
0.901230888,0.648677289,0.955671523,0.950851241,0.06369621,0.595212769,0.161085538,0.60617385
0.879764489,0.571058632,0.94009221,0.950790016,0.496833412,0.509776722,0.321479824,0.560682702
0.629104102,0.163207707,0.48151784,0.501833811,0.873995798,0.902094099,0.856577437,0.700742226
0.1041986,0.481695116,0.094191764,0.086456088,0.631449914,0.739985488,0.543967578,0.188286081
0.159765801,0.126003768,0.132762698,0.464851445,0.275024728,0.239350725,0.08254126,0.308292174
0.503337371,0.092501033,0.488147518,0.093454536,0.075864609,0.054027343,0.46555649,0.046381907
0.054654256,0.073843539,0.052383406,0.045903,0.917869549,0.671463777,0.912969104,0.560888274
0.868187313,0.662842173,0.935165801,0.730419058,0.107392811,0.062959232,0.036354274,0.053004974
0.323788653,0.529758558,0.512057054,0.72108548,0.507600716,0.427529269,0.573758752,0.445244969
0.393889482,0.39554492,0.479739155,0.051230388,0.444811336,0.067551433,0.500885863,0.161017583
0.13872361,0.46288194,0.132317402,0.337849026,0.741319131,0.740421877,0.801314402,0.900331681
0.093756942,0.788962281,0.519947036,0.548147198,0.162391735,0.127026761,0.228914451,0.519623952
0.456913004,0.09952788,0.549089972,0.568963672,0.121088674,0.355405727,0.119288576,0.104577726
0.506544932,0.065565316,0.481657559,0.032607771,0.46838121,0.379901615,0.470120611,0.284702367
0.093486941,0.14486757,0.062084917,0.545315278,0.172484741,0.471242565,0.49033989,0.317628539
0.273896668,0.034539416,0.530136998,0.032957113,0.148188045,0.284998802,0.361226534,0.441897393
0.482147705,0.567279446,0.866959659,0.044831418,0.137798447,0.375028504,0.039321379,0.352615925
0.441528993,0.528458458,0.129578253,0.868582907,0.3323164,0.338434133,0.456563131,0.250633415
0.295954681,0.196929259,0.230579492,0.297086645,0.143386995,0.190203267,0.131701606,0.095045242
0.500529867,0.745695336,0.797737356,0.692089656,0.353408921,0.447129139,0.458228939,0.517547724
0.798522134,0.490382693,0.890796613,0.425773696,0.097055562,0.05418168,0.034322616,0.038610388
0.094581075,0.184872598,0.073039236,0.091413973,0.265834532,0.555894531,0.783206732,0.41977453
0.560609863,0.87594407,0.60229787,0.559068537,0.508330278,0.404084288,0.623165893,0.372004628
0.070703781,0.874242838,0.047608003,0.534529143,0.41859277,0.456527274,0.750349443,0.549282228
0.907874718,0.885326192,0.934749127,0.92693718,0.037148047,0.078766895,0.057740621,0.047349561
0.357375791,0.527582929,0.081915538,0.261682354,0.768818541,0.477214839,0.50012855,0.526456571
0.546080185,0.866083312,0.606156314,0.543381042,0.054103081,0.064694473,0.157126706,0.053146092
0.825693418,0.651143244,0.886432355,0.497914085,0.094071795,0.194473261,0.260066267,0.071211933
0.278998579,0.808332009,0.127231884,0.531847264,0.091500324,0.145375412,0.072818272,0.06629327
0.060810781,0.507545076,0.147415956,0.539446709,0.070678204,0.059848425,0.066498948,0.075027491
0.136142543,0.67585318,0.060033544,0.043786239,0.142972568,0.477715736,0.094293586,0.458013153
0.381562918,0.582904538,0.530474086,0.923727978,0.719345267,0.306925995,0.499054513,0.381900324
0.102418918,0.437991634,0.08888784,0.058575013,0.68773821,0.79517656,0.810653902,0.794078559
0.543756632,0.111268324,0.544441222,0.756456021,0.714423406,0.526415006,0.095477264,0.828457204
0.544254642,0.450861372,0.496907769,0.081326337,0.17741367,0.273523291,0.317263232,0.391117004
0.295839149,0.595449121,0.473278733,0.482437485,0.372615196,0.059810528,0.413367855,0.058462433
0.410087941,0.46798707,0.131514486,0.062279522,0.239990938,0.521260266,0.290542114,0.356472208
0.362750678,0.449512981,0.167209203,0.072531406,0.683471122,0.303521705,0.087116629,0.067116955
0.508257298,0.854984111,0.550200362,0.038905997,0.237115048,0.365859596,0.090866142,0.490515658
0.053596727,0.071830774,0.083433398,0.063352349,0.719796326,0.736055477,0.719733407,0.853727302
0.801038572,0.792653743,0.830400898,0.886744114,0.468906986,0.589442852,0.448182811,0.71370342
0.323955186,0.582123825,0.509238848,0.583731928,0.269303302,0.450718356,0.189486065,0.450638197
0.936633496,0.537813359,0.543794565,0.478075778,0.382062313,0.459340846,0.247900141,0.512907473
0.408482519,0.482668557,0.476986964,0.904194279,0.043553033,0.352132455,0.030359512,0.334337715
0.390855177,0.274894476,0.481484749,0.594400689,0.737867332,0.471271588,0.580348326,0.547994036
0.04072947,0.033870675,0.511487132,0.536748917,0.0561544,0.053290794,0.048957732,0.044689091
0.43290861,0.224065587,0.511788865,0.493554235,0.424276914,0.362919432,0.533420668,0.298314932
0.739205358,0.462122047,0.90656511,0.582443657,0.370475713,0.334294153,0.098479083,0.133304757
0.092049359,0.404742318,0.112153804,0.344709571,0.262533165,0.248653305,0.457589082,0.516308766
0.896752158,0.454177706,0.923414372,0.534999397,0.10802804,0.151295248,0.031845234,0.303520417
0.046104943,0.456501307,0.048394889,0.483163442,0.112823466,0.52959713,0.075336457,0.105743889
0.756224638,0.763891796,0.828877429,0.555471332,0.574962536,0.921440725,0.351728905,0.917901135
0.157532639,0.808245186,0.07920252,0.561701398,0.438535231,0.366884596,0.300208684,0.362112497
0.146215497,0.186790618,0.106838946,0.462057483,0.122117273,0.369494161,0.180895988,0.281642482
0.092424409,0.095618676,0.626239011,0.105278628,0.115951821,0.534410554,0.10363832,0.469118939
0.52033876,0.373567049,0.153131272,0.042037665,0.591589975,0.589201564,0.858219471,0.91426114
0.545609104,0.471590387,0.515491357,0.874892991,0.456579518,0.402603163,0.851191296,0.415615653
0.543416495,0.551426124,0.581000465,0.147220141,0.411819746,0.038026138,0.050102433,0.066094369
0.205640704,0.502794216,0.121373164,0.036244691,0.589730624,0.331511874,0.67124244,0.277335404
0.402079112,0.501926275,0.514573013,0.073110294,0.891965866,0.577126751,0.875538012,0.693468507
0.470265585,0.605068605,0.553976394,0.434511507,0.609755327,0.52936242,0.940143705,0.485084992
0.897193198,0.158336557,0.882376287,0.464884042,0.566546949,0.35685521,0.306966778,0.571544898
0.804832048,0.507686004,0.895146354,0.934452323,0.884082723,0.448914732,0.88082046,0.572057616
0.322874825,0.524355282,0.52221454,0.718203341,0.063769804,0.119600934,0.02807467,0.07262446
0.835864239,0.718580538,0.869470563,0.919104534,0.211862206,0.088451331,0.072301302,0.063396188
0.143798989,0.169575602,0.077552428,0.082118913,0.885378912,0.693019787,0.840322243,0.914095123
0.145265068,0.053243488,0.062018476,0.095044849,0.108752286,0.405956711,0.043896528,0.346765866
0.079319019,0.470671246,0.072454036,0.08669908,0.131477426,0.081579445,0.076556792,0.083223672
0.675526006,0.905707199,0.550670349,0.92618966,0.219444458,0.326136211,0.185771964,0.181999509
0.048005609,0.477885609,0.072420766,0.055927579,0.11354147,0.075821007,0.096185748,0.078154783
0.493067269,0.520648519,0.54168603,0.045163378,0.101079441,0.082030978,0.21504115,0.372854894
0.856367791,0.14366993,0.82282419,0.575445639,0.609790539,0.787477246,0.234130156,0.698515704
0.317222238,0.816210151,0.911581417,0.919137879,0.739769992,0.419568141,0.739140871,0.577653583
0.405353799,0.11788393,0.481369403,0.340792617,0.364641382,0.43463034,0.075014971,0.519067769
0.554184541,0.580247443,0.403382844,0.588928303,0.52894906,0.174298899,0.565610542,0.322240038
0.421992962,0.503153688,0.480285352,0.07146214,0.474680637,0.747265944,0.914229177,0.773519896
