DA LL 1,DA LL 2,DBL1,DBL2,DB LL 3,DB LL 4,DBL20,DBL21
0.852335638,0.394607648,0.867385851,0.916113848,0.922894424,0.929689977,0.504938582,0.877858058
0.832192515,0.944745822,0.155191042,0.957350228,0.471810812,0.763404774,0.935980719,0.081699121
0.209388951,0.123400418,0.427611342,0.890807926,0.239306978,0.550196649,0.544208391,0.387015928
0.817327333,0.646087377,0.635612604,0.850466498,0.613879535,0.827740646,0.495412348,0.937685951
0.112312323,0.054279471,0.331790956,0.431362732,0.389003911,0.322470626,0.351281675,0.503067502
0.180656013,0.586395348,0.227080787,0.090877395,0.280827449,0.072959276,0.107485308,0.076195618
0.28307986,0.085424433,0.246232795,0.242413355,0.310021665,0.435434766,0.485011541,0.91870448
0.528837704,0.954119044,0.368850415,0.54516212,0.485106199,0.556437125,0.060606075,0.513364388
0.545276952,0.807809033,0.621233721,0.813326744,0.528801843,0.556343694,0.334125475,0.771178814
0.543439232,0.400970369,0.54812976,0.607930433,0.631333407,0.614847451,0.599919529,0.385736184
0.256668055,0.464890274,0.14378799,0.515280535,0.791461487,0.848189989,0.347404836,0.828446754
0.438857974,0.666944337,0.538526109,0.872720565,0.64741882,0.947908278,0.407621065,0.876126973
0.433024346,0.578290173,0.630029539,0.880091219,0.420251173,0.932867384,0.435636635,0.889028933
0.097670101,0.053095224,0.085922094,0.090777169,0.206683349,0.146334952,0.621875489,0.050779569
0.657647393,0.48076166,0.322345644,0.398306037,0.055803875,0.660197992,0.627263103,0.501829068
0.392666257,0.216251218,0.575897198,0.202936045,0.840361068,0.796038203,0.693156874,0.121649315
0.917871507,0.949195348,0.698193229,0.947031822,0.895694325,0.557440168,0.863619968,0.932959981
0.088140388,0.218789856,0.454074549,0.855703297,0.732650244,0.759654466,0.06565024,0.937672363
0.539506169,0.677280391,0.171658381,0.48305756,0.318744668,0.493801064,0.207333442,0.536399947
0.623644777,0.928205404,0.543257738,0.532305187,0.558069097,0.957394188,0.908452335,0.062995059
0.752944541,0.829663679,0.185790886,0.519134793,0.868367478,0.672108512,0.385487224,0.932356002
0.310656035,0.057470856,0.237514928,0.490835696,0.520865196,0.12045114,0.071627572,0.123364468
0.216816293,0.079959082,0.367161133,0.47285689,0.459849046,0.413832602,0.054044115,0.508371391
0.150640764,0.05041807,0.07041513,0.048302102,0.153255933,0.772908107,0.933984441,0.548311333
0.655860166,0.771063658,0.880972059,0.876200231,0.843213922,0.930052184,0.546808207,0.896486525
0.552277354,0.417133289,0.502012349,0.539442874,0.887431395,0.691110186,0.751106794,0.891771909
0.338714895,0.399159828,0.136855186,0.330681593,0.028745369,0.032354477,0.367727162,0.069562149
0.142540965,0.049933502,0.100756059,0.53766324,0.038725481,0.695837969,0.070910994,0.530674679
0.577583314,0.775838997,0.439826799,0.90306236,0.415897355,0.876608876,0.857779892,0.875970895
0.575039038,0.262932533,0.660234085,0.205610136,0.840607679,0.815169824,0.47534446,0.92436228
0.243275762,0.047469995,0.367728794,0.812362276,0.747543694,0.860427688,0.636734538,0.891690893
0.539660238,0.565382647,0.622090234,0.595564128,0.489510879,0.246918047,0.145801957,0.57772978
0.443109162,0.425139694,0.490182033,0.425738791,0.521903876,0.827063283,0.575337422,0.653955141
0.530822235,0.556568029,0.522950944,0.475543361,0.724032182,0.828047931,0.565414838,0.507809152
0.080917273,0.040466655,0.069861874,0.031439525,0.053842368,0.823077071,0.103596842,0.032128639
0.648328303,0.082509385,0.531180981,0.175788037,0.068111194,0.205525098,0.563037192,0.554752655
0.468776535,0.090739225,0.657320231,0.936320102,0.633435635,0.874412463,0.098301472,0.837060964
0.316764475,0.060549348,0.191048633,0.507511644,0.590431479,0.658579935,0.089673575,0.513060939
0.436458836,0.146935315,0.436108132,0.377312659,0.571133405,0.341378692,0.33156502,0.547267683
0.145326996,0.047480298,0.140600203,0.091555849,0.140682195,0.361597549,0.356769019,0.077110606
0.714554582,0.533370519,0.536232484,0.783664935,0.095726793,0.748332503,0.448704189,0.856839374
0.499642132,0.08016104,0.639428068,0.538382224,0.619040605,0.917013649,0.401543486,0.931388127
0.433777266,0.400348863,0.52084865,0.131564844,0.375975163,0.341394481,0.042233149,0.432205443
0.819741414,0.935848404,0.823399978,0.947922337,0.892534905,0.922111615,0.339245216,0.931016634
0.304385825,0.354719128,0.396150299,0.56984731,0.490980584,0.659205307,0.279343367,0.568365343
0.325995417,0.51015169,0.332411713,0.184003625,0.693062838,0.801528165,0.72886954,0.551794388
0.714665997,0.077074077,0.760658092,0.882316773,0.867271285,0.949072765,0.110448953,0.876700959
0.533657138,0.549600058,0.274465503,0.882265627,0.410333448,0.893908017,0.420221746,0.941630877
0.583350298,0.934538767,0.602336604,0.940119233,0.79168576,0.865910874,0.417866286,0.91976348
0.799597567,0.847876028,0.62339661,0.31496559,0.095621334,0.565524901,0.518388824,0.505103684
0.650002301,0.501628999,0.900725894,0.535474424,0.882266189,0.564984592,0.922841364,0.500849779
0.76920278,0.903690437,0.881758935,0.941500389,0.948146266,0.925467784,0.893860298,0.918154096
0.506146323,0.088659417,0.550588335,0.533999056,0.538243745,0.527203947,0.508288798,0.534488767
0.906937181,0.882819719,0.906082984,0.42193657,0.820731063,0.396884358,0.937548471,0.531132454
0.144039214,0.571037834,0.124713697,0.534890516,0.146546851,0.552667899,0.355565709,0.549082018
0.231205115,0.626813684,0.84886721,0.949501563,0.290478256,0.657727757,0.137278008,0.621659734
0.100407602,0.058998552,0.108947769,0.075779528,0.188296405,0.184084871,0.666406533,0.062133881
0.861243941,0.555591038,0.27935162,0.050105159,0.074208762,0.160871049,0.073418652,0.059225357
0.86861312,0.941766346,0.960813248,0.856888799,0.847069995,0.870048948,0.915242376,0.942374329
0.56685416,0.484669946,0.401402449,0.288431204,0.887216616,0.512756164,0.32087938,0.27863745
0.08517367,0.036313814,0.294978965,0.166619899,0.042331541,0.033234296,0.107573661,0.037402126
0.754315247,0.365494463,0.551089958,0.884798506,0.556278259,0.89846664,0.314831988,0.937975541
0.184066003,0.441858748,0.536149616,0.555202323,0.672162893,0.632073717,0.522607619,0.527132647
0.400649308,0.051335522,0.316817236,0.58345327,0.092310106,0.263568303,0.428342879,0.051308125
0.474939728,0.58667289,0.786479083,0.946781028,0.914165134,0.875921828,0.657047023,0.923186468
0.510907237,0.067166589,0.058568033,0.952739523,0.119132209,0.923727598,0.056033152,0.939574255
0.60336822,0.538226273,0.588407589,0.554293197,0.574538549,0.942846826,0.646820557,0.940671741
0.825917158,0.936995145,0.513745979,0.601472466,0.57501271,0.213539384,0.054891958,0.533693928
0.559569881,0.531685022,0.102050287,0.38603125,0.630680381,0.082397365,0.434849298,0.394358873
0.598001187,0.94239914,0.267450512,0.896622408,0.08134394,0.453592536,0.084655381,0.936723604
0.612154785,0.841256032,0.602254819,0.473415241,0.637263165,0.700701392,0.56517535,0.453179225
0.23824886,0.566812366,0.384182126,0.549241397,0.379129998,0.75103047,0.387175547,0.557837794
0.652039719,0.56111582,0.507591005,0.492083425,0.787677377,0.590155851,0.101881276,0.494811823
0.650827154,0.617635762,0.555387313,0.621875465,0.833199436,0.742738816,0.036943301,0.552254056
0.185085574,0.268243189,0.112846453,0.366399803,0.05888819,0.048994004,0.239078548,0.043393305
0.252110806,0.071474206,0.148787328,0.071415684,0.055946585,0.200805093,0.123525963,0.065340215
0.137238126,0.544499151,0.815259344,0.472271107,0.881364994,0.7368115,0.503252819,0.443730629
0.865143794,0.936746288,0.601743502,0.617474247,0.46600464,0.655046303,0.40494912,0.647656596
0.878906164,0.889979227,0.794656845,0.866994849,0.954617809,0.856962935,0.844447794,0.916899663
0.401905406,0.028916617,0.489333015,0.288117906,0.261255368,0.958954368,0.425803373,0.509264412
0.912644428,0.926406864,0.83287104,0.478408626,0.955892744,0.456155254,0.892267753,0.500553489
0.716894216,0.077051221,0.51933715,0.925930356,0.589339236,0.719466629,0.576023465,0.532724438
0.277736688,0.419225663,0.606750222,0.851916381,0.625914543,0.7236855,0.087290898,0.860595362
0.552049256,0.57622185,0.72821561,0.84801115,0.626239341,0.494784369,0.494526317,0.944196806
0.837164803,0.619488962,0.575871408,0.590387902,0.796189157,0.855093932,0.685898327,0.593565655
0.615898551,0.563733946,0.262654839,0.454161917,0.077460427,0.380422482,0.193705645,0.134209376
0.126928408,0.043754172,0.105615837,0.045969933,0.398527693,0.174408398,0.395919424,0.512502891
0.428838405,0.27986672,0.449048402,0.486703177,0.127181685,0.097526086,0.35228557,0.151622237
0.755044203,0.524217485,0.439013993,0.320656307,0.109042916,0.082353823,0.558669954,0.077315852
0.40426815,0.127125593,0.337826084,0.504108541,0.408569281,0.687549917,0.403819073,0.54951197
0.634600204,0.94834443,0.491212558,0.61534082,0.59625679,0.73216612,0.918029391,0.624057741
0.569627917,0.151859939,0.458168718,0.446301725,0.175669176,0.934618547,0.535903541,0.502448451
0.171522471,0.47947233,0.760070354,0.451764331,0.056314067,0.22326654,0.105092232,0.533244705
0.52650385,0.569673735,0.433564091,0.038246716,0.095141442,0.198036003,0.557250628,0.054895349
0.365355064,0.464506001,0.28921161,0.20646845,0.247831786,0.048638992,0.128003691,0.469876219
0.212501207,0.061101803,0.597803872,0.915828678,0.608284431,0.520513914,0.05207575,0.9249379
0.440779666,0.070300619,0.456719012,0.494408643,0.429594359,0.874826114,0.255457826,0.071030176
0.328572968,0.053740738,0.109018991,0.239541669,0.872982203,0.416469331,0.06535451,0.533129617
0.814882468,0.89063825,0.750756826,0.870374558,0.507936855,0.965642511,0.628806972,0.877350962
0.36289931,0.51038885,0.58071053,0.652282128,0.669062587,0.868584092,0.402285762,0.602362636
0.471832428,0.127564871,0.54723155,0.809597158,0.759710885,0.8926215,0.163748147,0.510232116
0.134220736,0.051330763,0.312495006,0.352611793,0.457168974,0.075121681,0.075113505,0.052491019
0.567705467,0.447962122,0.489680764,0.570808622,0.470569441,0.454904098,0.357549124,0.534615676
0.526309576,0.142884268,0.590925431,0.47393347,0.50361961,0.318411931,0.645862707,0.129599116
0.260266017,0.099338488,0.184687754,0.114357669,0.119970909,0.394669488,0.493371854,0.505328304
0.485920468,0.90801199,0.350897246,0.092775649,0.072224123,0.388027351,0.429962674,0.058033772
0.122844178,0.060980057,0.152868235,0.141587161,0.02978233,0.511256896,0.096152645,0.401714127
0.673169975,0.458282093,0.839250218,0.468037183,0.843515322,0.382334589,0.533386612,0.468009895
0.493184481,0.040462137,0.114040696,0.44892454,0.249936112,0.304822176,0.654406224,0.065735351
0.472649029,0.144628254,0.488953796,0.32789208,0.173608075,0.592889533,0.383574133,0.109432213
0.394987905,0.531084034,0.313680183,0.312673281,0.055842009,0.076745715,0.503420457,0.081735545
0.860835081,0.563388421,0.675475424,0.588314749,0.469344813,0.930394779,0.08723527,0.493253024
0.449491057,0.241528442,0.175784799,0.065410218,0.076326121,0.151044234,0.352646757,0.051760388
0.671955549,0.584162393,0.560133446,0.665992705,0.660492354,0.508308024,0.392834795,0.624618276
0.898279839,0.603710498,0.542197665,0.952366269,0.855477848,0.873082278,0.740032924,0.952126608
0.525903084,0.765360017,0.444525022,0.516435006,0.570934733,0.878385407,0.524021672,0.496988599
0.733883033,0.084237029,0.688371314,0.062957547,0.310395607,0.102512769,0.203378605,0.491107788
0.479389852,0.491846195,0.218996042,0.188956912,0.337753432,0.164988722,0.315700845,0.476839137
0.749438916,0.864915347,0.575657686,0.903755333,0.954178633,0.875210372,0.388798179,0.894089496
0.496950428,0.091251618,0.069731956,0.378491986,0.074927879,0.137694088,0.374422183,0.050604822
0.863044094,0.929521681,0.937316978,0.938380849,0.933715593,0.867771602,0.931172035,0.915228651
0.409769582,0.056155834,0.159280438,0.167955034,0.225376865,0.570915485,0.364899956,0.057748034
0.906479851,0.525916053,0.883509125,0.508530364,0.933694694,0.770212935,0.863055084,0.496899599
0.428669023,0.446887122,0.553845669,0.606699771,0.767069924,0.677617302,0.709528425,0.477811893
0.527191347,0.563205219,0.754902175,0.565719971,0.568869091,0.311961406,0.049316573,0.571995447
0.157119405,0.165667939,0.556257541,0.224151492,0.023098803,0.060873011,0.155032491,0.088782495
0.370769498,0.473285026,0.329909733,0.566152419,0.323815232,0.559680345,0.558403061,0.499854267
0.171521324,0.508040381,0.121736952,0.522972548,0.103534399,0.028924094,0.58384604,0.095236735
0.684884317,0.181649379,0.673837932,0.514794887,0.62264203,0.776778383,0.698161761,0.92539083
0.213317379,0.949156919,0.031180927,0.030771434,0.044510681,0.352634408,0.036908274,0.296458635
0.744803494,0.164906319,0.5396344,0.926960102,0.844366813,0.786432398,0.448871544,0.909094439
0.474363473,0.08160733,0.450776208,0.543667576,0.082119139,0.864254463,0.467242485,0.560127912
0.657019653,0.522638324,0.53528887,0.592146411,0.318305602,0.860848063,0.641963641,0.531408333
0.780978336,0.517844035,0.880341433,0.483965812,0.701855896,0.483901785,0.468078202,0.556527389
0.205240147,0.286229619,0.41198432,0.18909124,0.66873019,0.043516287,0.175611093,0.049918205
0.435986754,0.499546368,0.274200341,0.466044084,0.165625574,0.95212233,0.793416992,0.545442715
0.71583688,0.857326428,0.100962211,0.28706708,0.054131618,0.103533976,0.507484691,0.035827687
0.652256628,0.638017824,0.818443854,0.700464394,0.903248653,0.72571837,0.933134215,0.650742186
0.379952293,0.162967018,0.138384528,0.5578165,0.149129809,0.429835093,0.642001542,0.516881013
0.339274809,0.568518108,0.850927775,0.597136097,0.793274073,0.952390117,0.429987632,0.912476124
0.880619607,0.940479093,0.536691498,0.513520918,0.480253069,0.880758329,0.518870625,0.946038881
0.589960847,0.587213119,0.22757582,0.567636758,0.570258506,0.887344786,0.283765747,0.593825535
0.754658656,0.852699754,0.897281426,0.858302611,0.93002942,0.855037823,0.313506831,0.929041189
0.13946071,0.403095592,0.132692615,0.06741969,0.476471069,0.016879981,0.104367844,0.063586943
0.497301909,0.50637221,0.285010574,0.498863078,0.453007273,0.793205212,0.502508692,0.50526482
0.4276904,0.157858389,0.471840742,0.708738655,0.254709323,0.689848518,0.459486323,0.814273435
0.168204254,0.044360123,0.080715556,0.509103191,0.122959356,0.516199555,0.494242579,0.910115257
0.658140553,0.606626042,0.394877183,0.606000423,0.6692705,0.573986121,0.155912495,0.59199656
0.524831286,0.859649773,0.121067026,0.471865098,0.132855963,0.082409009,0.392695683,0.438355818
0.505483228,0.285560903,0.32556413,0.554119985,0.612303121,0.558294991,0.65659968,0.460822553
0.441605378,0.222831157,0.389438141,0.81762058,0.480390664,0.96989921,0.53920618,0.901470331
0.475652242,0.576598631,0.643051474,0.946613807,0.534269363,0.741384992,0.125992305,0.933566969
0.379788623,0.429287593,0.547994789,0.473554656,0.214850978,0.611464594,0.566956312,0.425654271
0.820403235,0.863840823,0.615535859,0.877167866,0.767404916,0.882876057,0.10506644,0.848694227
0.584000629,0.547965187,0.744512288,0.936488863,0.943390177,0.969439303,0.439864159,0.941715434
0.405272998,0.243955422,0.403056715,0.208258409,0.859937859,0.538053576,0.186108267,0.092434064
0.43375553,0.472893022,0.452840431,0.494358082,0.735347814,0.189335524,0.203182641,0.901210998
0.498918048,0.497567815,0.562353624,0.509770243,0.237477482,0.277431831,0.646170126,0.066378637
0.554114769,0.510255232,0.871389767,0.916969879,0.919524277,0.812314714,0.651463961,0.922602698
0.860199098,0.280669149,0.636950967,0.521059703,0.445259955,0.750499984,0.572220538,0.622646458
0.571743585,0.667146014,0.668396996,0.607060046,0.621351164,0.801324079,0.571872829,0.561222249
0.187189909,0.069385419,0.188439867,0.27294898,0.776368882,0.414926252,0.638682574,0.583478024
0.625613826,0.504698289,0.58134542,0.662605398,0.449093415,0.552548434,0.551561909,0.518142956
0.140299792,0.054440303,0.13378683,0.07494681,0.03596002,0.068370111,0.095051764,0.0649346
0.330520432,0.318752186,0.439992378,0.856808988,0.306791905,0.640370752,0.896161206,0.468056019
0.622468889,0.509800457,0.591394642,0.519670955,0.631240183,0.50092364,0.582008843,0.542987873
0.197653428,0.149644592,0.3562674,0.22614309,0.540957876,0.05117776,0.541046104,0.082966641
0.671628353,0.078422161,0.808948634,0.818093541,0.613849691,0.461836389,0.692467049,0.783785461
0.509388385,0.520099045,0.30952257,0.506412889,0.095535828,0.648590781,0.432327169,0.042227626
0.279443031,0.494280715,0.48048124,0.911870686,0.628471014,0.953730808,0.433572477,0.898810467
0.655976495,0.081572281,0.504978199,0.57826236,0.463370682,0.131738897,0.080787649,0.570650398
0.540043397,0.426958285,0.108797546,0.264988355,0.62430787,0.066862645,0.421074719,0.042325811
0.060231277,0.030847669,0.044048063,0.055475348,0.065687798,0.08241197,0.096680143,0.035841632
0.182941088,0.495824834,0.111986176,0.494378724,0.170845558,0.314027749,0.29248917,0.344848363
0.71993583,0.540003605,0.829012929,0.797660118,0.915057024,0.961611818,0.509096338,0.941835552
0.281316252,0.787877087,0.379793416,0.160132877,0.56848162,0.088258727,0.893707267,0.47779967
0.81687789,0.87674436,0.863165145,0.91352406,0.892006778,0.943396526,0.294424936,0.926090254
0.659905053,0.891635406,0.879023059,0.938582914,0.701126824,0.857119292,0.719488187,0.926201948
0.440494222,0.505043471,0.205117588,0.668603103,0.236452413,0.424457491,0.263836491,0.512765002
0.638750948,0.515610601,0.93991338,0.955013251,0.924226224,0.794051675,0.921064182,0.848743335
0.193780576,0.091489604,0.258874408,0.156663678,0.201125256,0.079937103,0.924666982,0.086274307
0.432877544,0.171458989,0.586552292,0.256553148,0.854699651,0.808402027,0.097527604,0.495184571
0.346554702,0.511250231,0.538091038,0.915440005,0.628924288,0.945618191,0.152352646,0.901137124
0.695152447,0.541785911,0.174984408,0.539006987,0.648967178,0.257220121,0.551940364,0.5121301
0.216728504,0.421626072,0.443251743,0.688717704,0.87095495,0.598195869,0.373455548,0.653922454
0.831318612,0.679801736,0.588302862,0.899852145,0.851164922,0.904205129,0.637652141,0.5353542
0.163812729,0.058163396,0.063344358,0.04725494,0.061722992,0.055493238,0.128350657,0.056746807
0.923842019,0.946189204,0.744570641,0.956636132,0.844524505,0.619959358,0.151016298,0.938713739
0.239387019,0.195609105,0.579287751,0.80332546,0.574229169,0.902342406,0.586911552,0.930551917
