XA L 5,XA L 6,XB L 7,XB L 8,XA L -5,XA L -6,XB L -7,XB L -8
0.457843395,0.496562481,0.122869112,0.127332946,0.427075717,0.139944913,0.892695616,0.101848997
0.071904107,0.091951163,0.087118466,0.061357151,0.0755023,0.192879201,0.046551177,0.051095796
0.225184042,0.616506404,0.070338889,0.062414001,0.219553043,0.294270715,0.056023662,0.059097073
0.03751453,0.064180761,0.046334971,0.064756256,0.027546031,0.054196315,0.024557109,0.051426607
0.132099418,0.565660415,0.080339324,0.402313756,0.417511299,0.670754716,0.465804598,0.173589412
0.071708868,0.075621277,0.471646819,0.087028129,0.072731893,0.027104889,0.039186612,0.056535044
0.127026775,0.043700322,0.047383982,0.455353634,0.044157193,0.070543262,0.22496522,0.304314889
0.073783782,0.675459255,0.533215705,0.513947981,0.538425688,0.540435478,0.370010023,0.110896511
0.136612586,0.134147422,0.511693805,0.336754197,0.684184947,0.426562775,0.114894698,0.624973164
0.476031931,0.492609973,0.04486621,0.07778267,0.486667867,0.04817671,0.04368364,0.149784656
0.759049455,0.812552955,0.1519242,0.756089985,0.897792773,0.901606185,0.145558335,0.194100187
0.659853712,0.545558149,0.923751076,0.670796427,0.060833602,0.451899754,0.805385428,0.826487849
0.521506663,0.559399077,0.065295474,0.058870992,0.131828981,0.140104957,0.488499699,0.646046995
0.163722414,0.545719333,0.058113164,0.574431651,0.059478267,0.594796752,0.111919957,0.511269395
0.517691578,0.341166634,0.117433076,0.847697269,0.227441667,0.359612873,0.109167386,0.317247089
0.494262697,0.510823161,0.053033213,0.120741325,0.672549632,0.767996258,0.940991711,0.063386375
0.605587706,0.366838362,0.26918141,0.052434744,0.613146626,0.061521703,0.775379351,0.774942724
0.105101468,0.060811645,0.065016738,0.07357985,0.062820877,0.050377692,0.521905975,0.221363292
0.501335287,0.343568567,0.329671165,0.481870774,0.22182819,0.373057788,0.039181502,0.426840182
0.934370204,0.939021716,0.534682423,0.454641574,0.949502775,0.925152569,0.404966279,0.32340935
0.496016039,0.522108162,0.08880738,0.157771065,0.283163958,0.878199308,0.697875002,0.621521939
0.197238309,0.179027782,0.249730005,0.45986098,0.111564286,0.130969953,0.084805552,0.455650574
0.445750771,0.303300749,0.253968512,0.576994051,0.168586925,0.069491277,0.234579135,0.281788332
0.482589544,0.108577403,0.086552248,0.098997827,0.489894283,0.065822274,0.364619709,0.110682738
0.457252617,0.441408438,0.42692004,0.147013155,0.35025381,0.89920853,0.029857224,0.175297844
0.668765384,0.430928432,0.703374442,0.251492122,0.772301451,0.553030362,0.838519952,0.418494738
0.259842819,0.150432715,0.096039926,0.549799676,0.182960944,0.414226517,0.568963013,0.096238992
0.54455169,0.559720927,0.551412118,0.125878052,0.543111397,0.076916285,0.062345078,0.307606402
0.421912836,0.499599002,0.088718638,0.502425438,0.473796861,0.54069718,0.502745181,0.599999412
0.04925618,0.045973373,0.110699927,0.226444374,0.047853659,0.063780961,0.793452206,0.636377869
0.027479762,0.066290204,0.025070606,0.097865543,0.045336814,0.440686849,0.395232662,0.027020091
0.740229165,0.477111748,0.836981691,0.415672882,0.567509246,0.185533191,0.645589502,0.475372744
0.077897581,0.345666231,0.13099118,0.119822626,0.060391579,0.190668576,0.043980022,0.102641712
0.055889803,0.496233841,0.491838047,0.439843023,0.054723365,0.064258633,0.024967916,0.131027736
0.093171084,0.301161253,0.109442842,0.335025602,0.081645155,0.520127773,0.474220303,0.026268082
0.371480322,0.333298863,0.269838564,0.102996411,0.151078021,0.148871737,0.610866753,0.032958545
0.682899211,0.514216668,0.111584514,0.500731044,0.086826025,0.624013374,0.059355713,0.06150254
0.037372792,0.060237347,0.162257061,0.875089923,0.075075425,0.072375618,0.026229586,0.036392296
0.497702269,0.064848663,0.044697697,0.381903271,0.49985588,0.863271489,0.077653134,0.066296453
0.891373677,0.343690312,0.581429145,0.609514603,0.918585239,0.900736981,0.643484631,0.557635791
0.093374761,0.341558415,0.058850219,0.180156038,0.550742036,0.097120245,0.042080207,0.031443609
0.102856197,0.319972123,0.230882003,0.055393143,0.099894023,0.092951154,0.039328064,0.14632922
0.075186298,0.095682253,0.077267734,0.138884746,0.064596394,0.075423073,0.045418777,0.033558961
0.060978605,0.498787707,0.052731073,0.032065581,0.651636653,0.081420141,0.657280115,0.450268034
0.034942986,0.055784098,0.037740929,0.037534543,0.076106475,0.048747871,0.021516008,0.05692901
0.323182315,0.460705863,0.81662127,0.836381999,0.758743521,0.370146035,0.58188874,0.772881656
0.448618033,0.924359127,0.47884445,0.532519888,0.475467923,0.551199611,0.967999317,0.349342758
0.074669835,0.501880197,0.174879009,0.496491254,0.044157212,0.083993972,0.09049796,0.265852103
0.042494942,0.52905702,0.930533267,0.932678369,0.035409437,0.788521234,0.670285849,0.887172551
0.096247653,0.085189192,0.055634501,0.048590519,0.30462936,0.599496754,0.499338855,0.087571686
0.076736227,0.231650528,0.500535523,0.076095285,0.034694673,0.539237695,0.350493865,0.028789768
0.132777209,0.101597233,0.105577647,0.081626508,0.125293175,0.109492488,0.157999725,0.380755565
0.063091112,0.063335632,0.08566601,0.490607074,0.045343542,0.045712313,0.040172597,0.028842099
0.837601077,0.546932588,0.059256621,0.090667469,0.650050881,0.489892498,0.454666428,0.191510631
0.067028114,0.100177755,0.057083361,0.057868784,0.090264228,0.175506596,0.044960532,0.439959846
0.412427644,0.62311801,0.155527279,0.310233578,0.51903287,0.68218899,0.536455687,0.626471461
0.820539859,0.350044527,0.213126009,0.044368055,0.548956188,0.255779596,0.787285235,0.556426547
0.488168481,0.564988731,0.506384414,0.694297129,0.40978574,0.158028186,0.627171849,0.605774409
0.543672433,0.368954715,0.085925465,0.090858917,0.431610607,0.046151339,0.045515709,0.610949364
0.109177067,0.509370133,0.68160368,0.683879544,0.0396873,0.471049779,0.734809732,0.172133191
0.346034329,0.168337044,0.113290698,0.101954493,0.612364798,0.42868997,0.584597157,0.114951018
0.044460075,0.060746094,0.040285813,0.031145123,0.035385505,0.039869792,0.059468113,0.034807539
0.534698727,0.542003803,0.051257697,0.455344605,0.50871026,0.55499187,0.02972451,0.047306334
0.500730546,0.142257644,0.065771383,0.104821182,0.895373559,0.467707864,0.648157548,0.026828897
0.043301444,0.060920655,0.472891974,0.023412931,0.030037607,0.1076434,0.026775998,0.020103336
0.042791824,0.07319646,0.040483596,0.425747925,0.038721488,0.069761743,0.053540375,0.036228376
0.681455927,0.606261177,0.834414708,0.896413229,0.419434038,0.095681108,0.024975128,0.334336444
0.47881721,0.09857324,0.508666105,0.047785708,0.1556636,0.035964314,0.050759363,0.033057843
0.486073274,0.128955758,0.08180586,0.092081656,0.072827885,0.276924642,0.86433567,0.079797654
0.567310056,0.101243211,0.51748241,0.531204305,0.545242583,0.947805737,0.100641396,0.81400934
0.037509466,0.088892637,0.045349232,0.121591821,0.055425915,0.038389633,0.039540625,0.15038236
0.282579357,0.134420192,0.086533599,0.47428929,0.218883433,0.428050895,0.112018656,0.256944299
0.140880102,0.098013678,0.877176052,0.257247765,0.04780369,0.377024324,0.868698914,0.329133901
0.408537127,0.228917878,0.047491715,0.419425785,0.544943097,0.050242083,0.466367342,0.36242012
0.551836248,0.530343893,0.559291863,0.608757129,0.547501616,0.5638098,0.084616381,0.040717213
0.457158258,0.505445034,0.488540254,0.440677767,0.600310883,0.046549112,0.536491207,0.912372643
0.02909294,0.050198262,0.032856997,0.050118387,0.028987689,0.032079941,0.048856492,0.031160806
0.495929932,0.38627973,0.919208989,0.902505861,0.640383711,0.809032563,0.931949953,0.929259067
0.103776851,0.625465549,0.082894492,0.057913188,0.186073232,0.484336257,0.415122168,0.056888231
0.038590922,0.538096785,0.534737947,0.037988781,0.040050223,0.056604117,0.030431182,0.306785857
0.033919374,0.542786381,0.032489253,0.03951637,0.212845501,0.5751099,0.04419381,0.886522941
0.173377517,0.221835655,0.335688372,0.561479223,0.127581936,0.199778035,0.867787225,0.401130914
0.906466374,0.094458621,0.041685572,0.06748782,0.544103022,0.053258727,0.100146662,0.238809208
0.141493944,0.17980456,0.148608274,0.248244729,0.039622406,0.031932907,0.024657228,0.060555544
0.073101557,0.143291357,0.058285696,0.080255202,0.065169292,0.087459766,0.059258037,0.15029598
0.493161653,0.074444265,0.198048181,0.467188462,0.791533058,0.068165117,0.915032144,0.060619701
0.076358786,0.265124045,0.060077871,0.907487034,0.044137917,0.431584201,0.425144199,0.245590087
0.357287847,0.370619556,0.310932056,0.554899127,0.267467918,0.279776777,0.086923161,0.766143645
0.06948984,0.056714758,0.57996268,0.680600846,0.069133722,0.136491696,0.11183104,0.091835174
0.444291921,0.905293035,0.497041416,0.056633175,0.398017271,0.921682887,0.062602274,0.420757287
0.256808761,0.138253662,0.130645815,0.444944581,0.146070318,0.089636404,0.450500204,0.173419555
0.43233474,0.072918063,0.048368852,0.060000653,0.091051194,0.072121403,0.05913751,0.11548314
0.340394503,0.32142165,0.117885186,0.154245486,0.351014959,0.088448545,0.528342867,0.155336688
0.156472557,0.087554637,0.074458728,0.057195291,0.085097565,0.380586338,0.588955994,0.161449059
0.134285584,0.333935098,0.142960399,0.121684863,0.396216718,0.325959802,0.059679363,0.400950127
0.510020481,0.243371072,0.501875513,0.065990763,0.086618436,0.206640584,0.770943449,0.493224993
0.450616257,0.088599259,0.504169517,0.882176261,0.8677842,0.308948992,0.242264428,0.693642527
0.486150892,0.093840699,0.053379737,0.033906427,0.054489353,0.054106763,0.591718279,0.046239892
0.080921411,0.112092843,0.076758048,0.528173511,0.083930411,0.272347335,0.110348348,0.105618407
0.408939377,0.609822355,0.1542233,0.097659124,0.568099811,0.177687395,0.258670782,0.169365057
0.475830498,0.310339705,0.104843705,0.81426709,0.145688205,0.102410043,0.695815117,0.599799315
0.322764225,0.125511287,0.076786335,0.46731607,0.118292681,0.092086513,0.068721722,0.414691774
0.047149817,0.025459905,0.031594396,0.296606089,0.029523436,0.043356259,0.022418757,0.031164093
0.167669372,0.312967682,0.440402927,0.431288159,0.379858478,0.749055166,0.444807341,0.855892718
0.545105602,0.576754039,0.93208376,0.50473008,0.570496867,0.550030125,0.544322536,0.540647915
0.382664385,0.261999139,0.385769398,0.034746562,0.242320202,0.592261964,0.14792166,0.508514532
0.506960381,0.794624287,0.834974576,0.574323738,0.400731596,0.88351728,0.87259022,0.880123282
0.523508756,0.91896818,0.56094974,0.852727706,0.560548225,0.231147627,0.869500353,0.783776272
0.345447763,0.492165481,0.084815523,0.109390387,0.147191468,0.149379377,0.222240061,0.452341895
0.545487128,0.591419728,0.950725471,0.907391533,0.876583717,0.910083576,0.719265832,0.743304606
0.145118202,0.355352411,0.15692876,0.058605152,0.798937638,0.071677453,0.797616267,0.583815573
0.456296156,0.53752424,0.026547386,0.442578958,0.424430158,0.024074986,0.045108085,0.034687536
0.509435057,0.102284243,0.513208591,0.130601831,0.055637746,0.069837588,0.286189271,0.196778944
0.080279584,0.492773188,0.073774906,0.062780091,0.18683085,0.355524225,0.117472701,0.359056277
0.053814146,0.208865176,0.864721402,0.834340029,0.041268173,0.084018666,0.092436328,0.666424701
0.076949717,0.065313092,0.049109328,0.028802504,0.077103819,0.049136829,0.025824169,0.063501609
0.115106705,0.065389239,0.90872842,0.885484122,0.045802012,0.040377363,0.452765367,0.132101403
0.173210754,0.144193136,0.454759257,0.840673498,0.213563377,0.342956458,0.046711376,0.06809855
0.496563353,0.515703434,0.496105349,0.369084993,0.892804161,0.497765364,0.058141704,0.528230387
0.27150948,0.430801479,0.179984111,0.418866799,0.039386895,0.150831472,0.066232397,0.769020018
0.508026977,0.682902816,0.531498561,0.54670733,0.136945733,0.063384375,0.317421279,0.879778518
0.127612376,0.388637475,0.470692094,0.2216945,0.145130371,0.062523721,0.035071332,0.138415911
0.038691771,0.04582471,0.921506614,0.940423495,0.412983395,0.464378307,0.057855243,0.885418379
0.069486175,0.315876642,0.516858554,0.164439423,0.448365747,0.228440051,0.048536774,0.521239817
0.24803012,0.38173137,0.619547949,0.908979106,0.240969811,0.356112132,0.153691012,0.319650152
0.074451119,0.594390414,0.03178776,0.500431119,0.650440345,0.929993683,0.51601727,0.835354761
0.710397772,0.251107113,0.798650181,0.488069558,0.119053141,0.082234371,0.066404999,0.039791051
0.076282653,0.082503023,0.225925526,0.184900672,0.120512265,0.039908266,0.035159711,0.108232227
0.086025473,0.083740332,0.077286324,0.11941722,0.127458554,0.073164053,0.025860994,0.016770983
0.793501495,0.345695365,0.07868059,0.549263467,0.685797487,0.106089353,0.339813443,0.120555987
0.496807243,0.63238373,0.067132452,0.190108275,0.244018008,0.496114361,0.626130503,0.462190936
0.792100271,0.061471311,0.762962939,0.900631056,0.791565613,0.511188125,0.055654925,0.897365504
0.554575845,0.562191274,0.039507688,0.033293716,0.467699705,0.408433211,0.665421913,0.466685437
0.077724674,0.157593014,0.06055722,0.091394982,0.098609791,0.090821361,0.024268799,0.229581385
0.227615062,0.485464188,0.472384108,0.076939115,0.509820282,0.27392571,0.705783926,0.335093151
0.08691423,0.332538247,0.487577048,0.440317432,0.348259415,0.114776599,0.482953875,0.593555859
0.50420072,0.096632512,0.078270337,0.079305691,0.062648476,0.059421683,0.059882911,0.30944699
0.107449157,0.08302949,0.498923511,0.377957851,0.075529078,0.045906136,0.513567175,0.468078386
0.042004831,0.652154763,0.051087512,0.046163963,0.522417926,0.521770843,0.058766593,0.08186709
0.065088128,0.097368599,0.526058983,0.072475161,0.046031682,0.051520204,0.028672407,0.021886968
0.372656797,0.256966073,0.03016976,0.51357576,0.027363263,0.184047542,0.494441942,0.034656623
0.768390036,0.456348425,0.452302634,0.510349309,0.429163292,0.071247111,0.384270493,0.095021617
0.276001346,0.063820833,0.52477053,0.045501222,0.057300339,0.225853054,0.183796169,0.692482503
0.447823472,0.561316578,0.078147593,0.425575496,0.501795722,0.221453068,0.054370145,0.054097432
0.083827118,0.47013222,0.452751533,0.427091649,0.221234546,0.072413007,0.051546424,0.276936442
0.418157121,0.269862368,0.125233947,0.094221005,0.115406231,0.28589216,0.106913964,0.739880899
0.448541004,0.257598244,0.449840578,0.349027958,0.081040924,0.210099342,0.045171192,0.270627873
0.553766563,0.564975333,0.087363331,0.203515236,0.246933246,0.087016867,0.225810388,0.246181646
0.066476262,0.080036493,0.0548095,0.044189528,0.067265791,0.045058321,0.665529719,0.144379635
0.040116257,0.076606531,0.12232365,0.073374984,0.4283062,0.06723357,0.042662334,0.046065578
0.501202461,0.692097592,0.045611791,0.105196261,0.549041641,0.492098162,0.628790535,0.480211689
0.172587304,0.070079453,0.083455273,0.536242421,0.550419422,0.433650678,0.393928781,0.390217033
0.059146141,0.048075527,0.462158791,0.025792984,0.025448679,0.046861742,0.018019843,0.29572709
0.325196998,0.553290309,0.251690477,0.526181663,0.211593896,0.418937443,0.116636357,0.683492937
0.048243533,0.48999987,0.042866611,0.503597082,0.044298543,0.045249208,0.037125439,0.88922161
0.832031034,0.554035519,0.517123234,0.485224598,0.93602056,0.209206697,0.467217857,0.789198908
0.377990478,0.666462968,0.859268831,0.901322432,0.484726639,0.515780154,0.031257443,0.637958372
0.258961175,0.160060477,0.043134421,0.030718408,0.223566625,0.156051943,0.303671205,0.060110486
0.033833511,0.056419037,0.050504047,0.557279302,0.034775063,0.4679708,0.036368464,0.757396689
0.087722616,0.109489257,0.487655302,0.053841038,0.042928145,0.051095219,0.043700232,0.031629123
0.465003833,0.625694747,0.399493742,0.788579584,0.16781109,0.305786358,0.354466169,0.523438946
0.507428588,0.498618066,0.435584601,0.500868432,0.514036469,0.571227164,0.033009224,0.555345631
0.160310788,0.276448003,0.094098754,0.06373665,0.089408465,0.378393623,0.111959971,0.478575476
0.565833372,0.436744571,0.663057883,0.168311537,0.697013431,0.130387052,0.177696714,0.39317435
0.076356513,0.227691729,0.186817711,0.032714902,0.137679406,0.044121056,0.036749935,0.238695406
0.466339587,0.139667354,0.470282306,0.567790867,0.443044388,0.143707184,0.353059173,0.574065867
0.135931157,0.087204557,0.522621294,0.100446716,0.410300137,0.64288937,0.150945458,0.347888469
0.55230684,0.463937455,0.169014278,0.532194239,0.731295288,0.411604983,0.119521354,0.268881429
0.485630567,0.073476464,0.504320365,0.048935045,0.125240468,0.05302023,0.27790729,0.172871494
0.177133871,0.435304325,0.17419035,0.466803432,0.142219347,0.099580267,0.042416035,0.148249644
0.077000664,0.077693817,0.126827238,0.864810841,0.107586101,0.172217537,0.077041698,0.460600453
0.825422233,0.460402365,0.900307993,0.91699451,0.456579052,0.642605277,0.677108202,0.090322496
0.038633501,0.62691064,0.497425648,0.389893395,0.434627213,0.497056517,0.024866253,0.402724054
0.090803671,0.116730145,0.083422464,0.580959081,0.049954549,0.054564953,0.027505719,0.485630962
0.437734613,0.690512649,0.528650435,0.608058527,0.421370202,0.265977898,0.788878221,0.245404058
0.054623595,0.089782757,0.499817753,0.123951098,0.052701814,0.293478318,0.027359244,0.328545387
0.541688958,0.503415464,0.513787306,0.464905293,0.926517999,0.520889652,0.899554333,0.940423774
0.910141569,0.524872692,0.550465104,0.540566193,0.781322121,0.697706575,0.869418154,0.842598705
0.510914489,0.110086277,0.109488317,0.080508119,0.064638903,0.070280039,0.072931708,0.329633904
0.0732317,0.856654063,0.080438981,0.076426731,0.067173794,0.077777014,0.467822515,0.191187301
0.079972401,0.07544366,0.190948308,0.50743246,0.049001874,0.161547532,0.03541861,0.402366831
0.634004564,0.165506403,0.521487016,0.678115015,0.426846389,0.450736194,0.301534308,0.770961747
0.452766879,0.542147048,0.103209173,0.079159656,0.593296394,0.497929783,0.052694433,0.111082775
0.931815623,0.601709881,0.937845621,0.905049373,0.899264954,0.730512178,0.06907525,0.608777035
0.355768847,0.726741803,0.913024898,0.883542276,0.415247433,0.90264133,0.247133677,0.678458738
