SA LL 1,SA LL 2,SA LL 5,SA LL 6,SB LL 3,SB LL 4,SB LL 7,SB LL 8
0.529877239,0.614686235,0.583141587,0.075545826,0.497191207,0.30713322,0.562614162,0.025804584
0.060772508,0.059570914,0.176229939,0.114789481,0.079525423,0.407655202,0.065114216,0.076830725
0.945666518,0.921429886,0.894464613,0.914657569,0.959065252,0.952761528,0.927967549,0.717300456
0.041462469,0.049735764,0.041471138,0.741740702,0.041735396,0.030084227,0.207806458,0.108247323
0.021762094,0.022946558,0.057286201,0.040023182,0.017487994,0.027388875,0.069909893,0.084221166
0.139897406,0.249566427,0.195607349,0.318066424,0.287840063,0.135550072,0.196454946,0.121690426
0.077862324,0.08699608,0.093901672,0.083611913,0.128090904,0.09639827,0.036762301,0.056721198
0.030754647,0.038402386,0.04853774,0.047719514,0.025961322,0.028788517,0.133034774,0.036007852
0.833911688,0.913415072,0.866758598,0.929717669,0.900899928,0.913360759,0.90850089,0.916925511
0.105683559,0.055631563,0.120708863,0.06952895,0.054999646,0.104476821,0.076936319,0.07510615
0.090317852,0.060075165,0.485890563,0.071058353,0.094744675,0.077311139,0.293895031,0.322344319
0.039508547,0.533617411,0.113426064,0.065510116,0.062000288,0.060122646,0.047286859,0.796908198
0.149570668,0.037116765,0.093783272,0.284043572,0.087530211,0.063421841,0.409877294,0.396041631
0.017999231,0.046851551,0.17914545,0.407897578,0.425633176,0.448347836,0.796021493,0.19099246
0.080220656,0.198379417,0.219225498,0.371793629,0.170868184,0.190263707,0.049724638,0.052141346
0.378447341,0.161272661,0.51987122,0.472652609,0.048448103,0.080284435,0.043840114,0.935972382
0.066357905,0.076512384,0.170652796,0.070652281,0.152915042,0.060118839,0.037833385,0.045277456
0.071833889,0.043115769,0.272665085,0.051694571,0.369699739,0.388270001,0.106755798,0.058951568
0.244238711,0.426898003,0.419668239,0.477607658,0.377780731,0.182040333,0.218025157,0.471498277
0.08531193,0.085670222,0.122281772,0.068441692,0.087114448,0.076678712,0.036251827,0.052725918
0.107685433,0.13250081,0.118333806,0.496145726,0.198681398,0.271061213,0.296806312,0.212319603
0.463987236,0.698742589,0.876806404,0.734028155,0.702948365,0.51572879,0.721013632,0.811647648
0.030159509,0.037065185,0.076501359,0.056392343,0.030055593,0.037412008,0.097852121,0.094911541
0.582826827,0.41275556,0.566430418,0.811314291,0.904404387,0.89653942,0.513290634,0.245286857
0.033663681,0.119293497,0.06570814,0.939225582,0.518284475,0.044094181,0.489831258,0.622829748
0.183101292,0.523151502,0.14754222,0.286312023,0.140064183,0.143987241,0.213695686,0.204276021
0.091254721,0.224385596,0.169548756,0.054047611,0.15802483,0.146773283,0.040723904,0.060292959
0.252242543,0.042628496,0.180039046,0.890083797,0.450348384,0.484803425,0.173293674,0.031739193
0.063830444,0.172166102,0.185379668,0.1310101,0.491811329,0.465957735,0.330438284,0.134072974
0.314046364,0.504474642,0.168632624,0.256085556,0.060396992,0.091567633,0.121484904,0.103341869
0.047570666,0.037262644,0.032852175,0.05071989,0.057192823,0.039506288,0.128174255,0.088160584
0.652073995,0.814336173,0.473514104,0.458227733,0.15292958,0.196685979,0.430956646,0.041912126
0.62796419,0.112947042,0.567932749,0.502583117,0.071836022,0.082822319,0.045469433,0.393335888
0.026783033,0.022126713,0.03962127,0.030956546,0.031945186,0.029631814,0.069552789,0.070144334
0.052038809,0.05077258,0.045295234,0.188106269,0.158455624,0.152489279,0.072824099,0.223405172
0.024438108,0.021606249,0.060295811,0.023307833,0.461893541,0.045509987,0.387169519,0.133229907
0.123022205,0.196776164,0.26651932,0.335563203,0.383596907,0.250712184,0.649503305,0.670418082
0.692781644,0.065163829,0.173615981,0.592348679,0.959652321,0.834198815,0.898056518,0.78548964
0.033434543,0.048210725,0.158311009,0.493908503,0.606092329,0.567992041,0.737164916,0.152065748
0.131768533,0.125835388,0.108173774,0.045503458,0.099369171,0.093873871,0.042655079,0.025868654
0.036328337,0.055880659,0.070496485,0.500664634,0.042458319,0.030192094,0.081418021,0.050859353
0.084952446,0.104493491,0.143016853,0.065492629,0.553640127,0.407133652,0.506593979,0.677268993
0.05515627,0.127390268,0.145289523,0.147775598,0.096245749,0.064778753,0.173190563,0.172919299
0.939588893,0.944261376,0.901511761,0.857943264,0.937624384,0.897317428,0.752746821,0.800695215
0.064791803,0.052221336,0.101452236,0.059186037,0.062131035,0.050287423,0.080313864,0.088153681
0.376492893,0.526356765,0.066938868,0.042987733,0.020181514,0.059889244,0.054374308,0.606834341
0.027219152,0.224903011,0.084014052,0.023676808,0.02152254,0.033956804,0.041577342,0.034680925
0.024403882,0.022381517,0.05895692,0.028253355,0.027612454,0.020404385,0.303993274,0.065773326
0.323536791,0.359317435,0.450325125,0.095724834,0.250300056,0.169787739,0.188598508,0.121568581
0.046115438,0.055812672,0.083325298,0.041145914,0.061566974,0.043133238,0.155781271,0.154011497
0.12683654,0.330865292,0.680190985,0.613621012,0.40493906,0.276397104,0.238253404,0.242615861
0.64364299,0.517372968,0.410230471,0.488701384,0.52232456,0.548863155,0.675955428,0.845135321
0.040478224,0.060132496,0.093997392,0.045386115,0.053802655,0.058273436,0.083873839,0.13353067
0.082146754,0.039402489,0.132417014,0.271176375,0.063023779,0.109027652,0.125773573,0.0974623
0.024878354,0.146335167,0.049873785,0.046504016,0.03487228,0.024766915,0.064864905,0.120124196
0.463119938,0.498519247,0.292085056,0.048917018,0.077172507,0.032364719,0.060186608,0.056747009
0.036366663,0.045258285,0.038968989,0.037486053,0.051950074,0.036746207,0.058264242,0.061928443
0.038415238,0.035528007,0.045618945,0.15709211,0.033468804,0.042168375,0.179706101,0.344438735
0.550988848,0.495594381,0.508880544,0.230110995,0.463235129,0.045964002,0.030930702,0.122445755
0.781909591,0.699483572,0.466991738,0.496493573,0.258770149,0.195895125,0.067761746,0.125808535
0.044666668,0.056538254,0.083401464,0.048160017,0.042840773,0.028705765,0.102455124,0.080239653
0.021507113,0.036593391,0.021513158,0.357576511,0.020181052,0.025972078,0.112706393,0.028089474
0.537861601,0.522594147,0.445252687,0.109053317,0.040654152,0.063665991,0.26516723,0.091189559
0.60797455,0.201936218,0.116400288,0.02622361,0.044408633,0.090294981,0.053374891,0.044138408
0.368669622,0.060596761,0.119701458,0.609314069,0.069498191,0.402655414,0.718968764,0.804450887
0.696983299,0.520633829,0.779712913,0.615211969,0.850108953,0.510927224,0.736766739,0.314988009
0.079838263,0.098928981,0.134814598,0.506670544,0.119768266,0.128645066,0.417704357,0.078142419
0.44327536,0.454779356,0.488584886,0.265904559,0.161915832,0.106250349,0.304102326,0.900257752
0.27510437,0.043631187,0.142131475,0.085448892,0.537462106,0.483316658,0.413739526,0.027076332
0.647880326,0.485275521,0.585715446,0.626428207,0.643597501,0.593364294,0.269058815,0.088556522
0.297564592,0.045670442,0.071512025,0.22151117,0.120103755,0.065244229,0.273326712,0.528127906
0.365095573,0.217448385,0.331127135,0.195775245,0.274894971,0.301500549,0.196675597,0.175655041
0.580353734,0.37073934,0.039012881,0.861476069,0.042703557,0.051739372,0.418921574,0.152580557
0.079891447,0.184288235,0.234706834,0.2843192,0.213337407,0.131526342,0.057851514,0.50166479
0.143101797,0.069514833,0.117840869,0.561547024,0.049469597,0.037913109,0.111612656,0.115348779
0.075018397,0.106417555,0.21115194,0.095583795,0.096144889,0.114207404,0.111200847,0.075215697
0.048183798,0.32735558,0.105656958,0.04034261,0.048301835,0.062465451,0.46744939,0.032732717
0.029820464,0.401626371,0.09165542,0.042841683,0.059129349,0.037911478,0.111986441,0.056779263
0.020761227,0.030090105,0.082395896,0.478560077,0.030494723,0.108602681,0.063670851,0.124068226
0.543446679,0.561158461,0.373405594,0.336051083,0.083665193,0.066690166,0.125782996,0.387196946
0.023387838,0.015127698,0.069694999,0.164492126,0.358488407,0.08261098,0.017457466,0.261756299
0.278545099,0.799521213,0.640878366,0.910756626,0.901394121,0.909100951,0.679378927,0.612968904
0.312939347,0.058080941,0.111913404,0.063848834,0.506919457,0.4619972,0.036688456,0.37034004
0.070841563,0.099212473,0.128753797,0.062361827,0.088258395,0.067364882,0.089460667,0.028737651
0.180433057,0.507034048,0.482630547,0.065727817,0.529010479,0.792355644,0.752217391,0.345628899
0.600234001,0.525327752,0.594281868,0.927994102,0.770660543,0.546397377,0.672307717,0.883571002
0.140102722,0.067337355,0.121579008,0.107751493,0.167091764,0.064220555,0.180784457,0.331244157
0.942088384,0.919420541,0.919968752,0.935905257,0.933992546,0.943094723,0.715873842,0.87505178
0.616849524,0.596345464,0.553154369,0.056546012,0.563991156,0.513101275,0.610515872,0.123220162
0.033582394,0.033806032,0.150814811,0.055179145,0.220746034,0.046597361,0.046548638,0.049272302
0.029943721,0.067857445,0.219189013,0.11977055,0.024600269,0.04030948,0.1338744,0.105283055
0.19197597,0.595886408,0.23179169,0.768262383,0.746585805,0.785331407,0.552100295,0.534593649
0.089694882,0.037980193,0.486658543,0.050033629,0.415049177,0.537001752,0.633044502,0.049665561
0.042133777,0.125517328,0.171521354,0.076959518,0.052432521,0.121686491,0.215928666,0.222710528
0.0494895,0.046963982,0.064381434,0.125928197,0.048429897,0.06172647,0.220718314,0.193244258
0.202297468,0.056676189,0.083098764,0.050760382,0.05153429,0.050396055,0.280454276,0.041055743
0.030570406,0.094923369,0.139926392,0.04396816,0.094180981,0.077527953,0.091750713,0.05643707
0.042526034,0.087787331,0.166635587,0.099562725,0.184000433,0.095411668,0.059050363,0.705703851
0.098085126,0.055659783,0.086106564,0.090896762,0.056222422,0.088998473,0.05746408,0.111196856
0.032458088,0.038325534,0.146930374,0.050194129,0.074839368,0.025089492,0.101087269,0.186178818
0.117041896,0.158496359,0.630310835,0.151355501,0.463031292,0.600361046,0.149193025,0.681877382
0.026100089,0.027567334,0.037968,0.057508555,0.079744261,0.040247475,0.102350221,0.085375421
0.879453424,0.906371177,0.897759166,0.599572877,0.590260819,0.648329099,0.867582094,0.056499114
0.627584348,0.508020716,0.56445142,0.547211978,0.552810767,0.660323824,0.640011566,0.157862855
0.072504003,0.044059956,0.043073403,0.049924728,0.052875996,0.044555791,0.225251209,0.053060709
0.810791021,0.806687421,0.911555873,0.546393785,0.66466796,0.827137796,0.938044429,0.249177998
0.286804975,0.031362323,0.042800479,0.084599076,0.507096667,0.512080975,0.551078185,0.784334851
0.083096091,0.086132329,0.18403995,0.082721897,0.083516896,0.122127137,0.167480617,0.66514808
0.027530365,0.063777291,0.106615546,0.031267532,0.021654557,0.082174111,0.13251784,0.116099916
0.019134386,0.089278392,0.066791842,0.040910561,0.058940959,0.059780058,0.04700473,0.08991195
0.800381016,0.897738469,0.812230839,0.801976072,0.931426168,0.945158947,0.52517816,0.646255273
0.64840852,0.561550809,0.084561282,0.664480722,0.090653286,0.506310633,0.420981435,0.507043321
0.566986068,0.311305856,0.147915245,0.382952366,0.199875787,0.212706261,0.150337778,0.05885368
0.962083064,0.938560485,0.954648587,0.937013528,0.963781713,0.945750137,0.872923932,0.855550902
0.41539459,0.102668527,0.152264799,0.355062657,0.157358673,0.193824401,0.018371421,0.039658916
0.822453913,0.929434178,0.944021747,0.824138279,0.951984956,0.911134728,0.818434707,0.863755289
0.0585091,0.191525015,0.352965979,0.372500759,0.224394828,0.224425148,0.557569708,0.12315668
0.024785896,0.023044394,0.058454327,0.046286065,0.023362397,0.034136088,0.073305444,0.250523598
0.153459189,0.055445203,0.053844016,0.03103059,0.103986416,0.051722205,0.088137557,0.032755057
0.018978849,0.106816761,0.149252121,0.078023169,0.149973704,0.090874849,0.071620024,0.122741977
0.07640796,0.068591669,0.068913977,0.048027539,0.052874744,0.040333572,0.077852519,0.019573362
0.57130346,0.537094344,0.558840451,0.082385823,0.199143712,0.591048735,0.64939318,0.582503742
0.398087607,0.052676144,0.108452075,0.111908267,0.359016296,0.270482356,0.140948169,0.115332078
0.219744297,0.38183783,0.508119459,0.4533053,0.558418974,0.426202792,0.043108541,0.322521738
0.021190459,0.115492992,0.611655436,0.074185679,0.045239551,0.055322176,0.0625261,0.793132666
0.648071499,0.055137497,0.666115481,0.094175252,0.334835914,0.071653801,0.177610456,0.211035222
0.077027849,0.078841503,0.114671709,0.071148687,0.111220158,0.049961779,0.091935694,0.051684798
0.962077027,0.931627133,0.918192251,0.831068726,0.937569799,0.943809558,0.841252161,0.298493138
0.284786629,0.316571869,0.236024827,0.314252899,0.780894517,0.783102033,0.779552105,0.495102984
0.068011453,0.142573487,0.133926082,0.089790359,0.467902481,0.469812486,0.430879932,0.034255089
0.044723604,0.053945152,0.064141123,0.131749018,0.117873452,0.080661515,0.131457708,0.099791033
0.049432261,0.081520405,0.105039301,0.096978717,0.498118521,0.481920962,0.135806077,0.077494608
0.020868058,0.018088382,0.021090689,0.081127519,0.017076671,0.046805375,0.076517401,0.12695643
0.207475905,0.082916345,0.198062341,0.732963012,0.311740769,0.158563459,0.075702942,0.09069655
0.041779964,0.037826832,0.055913411,0.084754361,0.022663935,0.048097064,0.062592791,0.076358075
0.138793979,0.325028854,0.247332658,0.498045926,0.322607537,0.207888413,0.40217218,0.377677653
0.055307979,0.223106163,0.318265982,0.513850523,0.034134765,0.11146885,0.074204397,0.708139229
0.04087803,0.089612022,0.346702407,0.024483831,0.255644689,0.126754649,0.454077512,0.200253662
0.037608854,0.073436896,0.058663999,0.131746481,0.046736627,0.053185538,0.157787632,0.097458643
0.054341628,0.024727687,0.044512523,0.037642074,0.124653559,0.027057529,0.136810366,0.09353342
0.089668067,0.091441799,0.106624042,0.043313081,0.098759489,0.05429196,0.059662814,0.0590989
0.029493772,0.027996186,0.09038747,0.040848218,0.041457959,0.029337028,0.05061415,0.048134953
0.919103602,0.922213649,0.876898639,0.844872607,0.941324601,0.938810443,0.587810454,0.259373802
0.740674727,0.82022212,0.827756699,0.266555135,0.514683259,0.849448834,0.425743568,0.612269109
0.55806927,0.436899912,0.032043611,0.545215158,0.024954014,0.024167741,0.059786595,0.057909568
0.026955932,0.06522165,0.160769591,0.06327666,0.042514566,0.029935809,0.070970055,0.145234785
0.032113989,0.110320729,0.072043495,0.053212073,0.029200252,0.036732479,0.069372676,0.068416547
0.085949609,0.037696841,0.033264325,0.046987641,0.056993732,0.149349579,0.046250232,0.04538701
0.351498275,0.39396502,0.217523694,0.409250265,0.289532646,0.401685034,0.541751201,0.447744499
0.038012796,0.052802596,0.093078334,0.035418893,0.044799698,0.065035527,0.305362049,0.026281815
0.076132535,0.039795607,0.078188497,0.176501171,0.028775821,0.212003245,0.12225802,0.074953974
0.036935046,0.042577674,0.118684474,0.052978695,0.055310315,0.042319,0.119513196,0.434017027
0.068384556,0.129559831,0.124853087,0.623822596,0.57945617,0.52286719,0.453834903,0.074725372
0.340649632,0.053010271,0.087114163,0.535777622,0.589040461,0.439126843,0.163854657,0.543129149
0.645118322,0.828598355,0.711105266,0.831289419,0.692124729,0.675603648,0.670023581,0.553547555
0.25010554,0.075879974,0.229758849,0.117386324,0.110226214,0.541793645,0.301419856,0.93170379
0.030415695,0.056435126,0.087921436,0.074264516,0.112203258,0.200663651,0.287233154,0.433016619
0.094563156,0.065564142,0.047991622,0.052956972,0.043578048,0.038842047,0.541778264,0.16824811
0.050254813,0.05073817,0.038271439,0.060478028,0.039944358,0.032686477,0.061537003,0.09062237
0.025524825,0.058609241,0.100336872,0.146162531,0.05368838,0.050081115,0.096917045,0.104738706
0.122768142,0.498272675,0.138215965,0.143796753,0.277490675,0.25286545,0.204216715,0.280168108
0.375336297,0.304632989,0.112107604,0.018303348,0.066439554,0.036298538,0.02474149,0.042276415
0.572872101,0.526257067,0.405168605,0.470649179,0.447922196,0.477830131,0.354518453,0.196015204
0.037030157,0.064690011,0.066925039,0.039355476,0.045416262,0.039025257,0.075350533,0.024428953
0.0672177,0.045436024,0.1587102,0.058405603,0.050881173,0.04112466,0.042818405,0.035787002
0.038163441,0.075517205,0.074940399,0.071706211,0.039095397,0.056396715,0.023560671,0.069370845
0.067446509,0.178845099,0.104235393,0.23364316,0.114845857,0.042756995,0.178958156,0.852210297
0.608360282,0.125266088,0.201980568,0.486077994,0.051946973,0.321606848,0.20958616,0.704638051
0.471506024,0.635999011,0.569834912,0.672843238,0.173480658,0.124056803,0.101643525,0.162749227
0.631695058,0.719251015,0.458000259,0.806856259,0.295054597,0.085431263,0.706712709,0.716885959
0.0200417,0.022638195,0.047533346,0.025081227,0.031056669,0.02157639,0.03550544,0.084199244
0.529196438,0.499170532,0.864727031,0.512776637,0.545496399,0.506896933,0.714895641,0.693381267
0.549648916,0.429020948,0.443878035,0.661871753,0.117509554,0.161971884,0.134494823,0.428314557
0.089976076,0.200823627,0.260100854,0.183079237,0.069400026,0.137831243,0.554380122,0.476677388
0.142468356,0.044268736,0.18785146,0.53272434,0.43491491,0.525144272,0.404865277,0.780048696
0.293100903,0.224683624,0.384506863,0.208698856,0.445637027,0.338577558,0.249376373,0.264806596
0.228915103,0.181837873,0.157943066,0.076014602,0.117894618,0.109337962,0.27122472,0.441586409
0.315689912,0.217772412,0.42554885,0.574549078,0.305195987,0.22182901,0.505158133,0.139284464
0.269251961,0.137834267,0.331093631,0.130260122,0.209774997,0.243979048,0.128457804,0.035711181
0.052428439,0.042481376,0.050405776,0.102342201,0.035444091,0.036377868,0.167589244,0.182842519
0.075241769,0.308000308,0.305468656,0.167500222,0.251826004,0.258222446,0.459298265,0.512270179
0.410232871,0.874545801,0.486870758,0.130120172,0.068112297,0.066308068,0.035741897,0.046283454
0.025255432,0.059445926,0.114984396,0.089899348,0.031636054,0.045832366,0.047192375,0.037059863
0.026662576,0.068000995,0.145603871,0.251494518,0.054780709,0.098270607,0.117132308,0.312193293
