JA LL 1,JALL 2,JA3,JA4,JB LL 3,JB LL 4,JB3,JB4
0.132976891,0.17154892,0.074467033,0.077616073,0.120024801,0.111278273,0.100434915,0.039865387
0.179984493,0.17750869,0.047574076,0.038470377,0.743452632,0.11475969,0.139666719,0.779865166
0.113672513,0.071750417,0.24009962,0.739472374,0.175657445,0.096949307,0.124733337,0.065160459
0.126045902,0.235725153,0.097579824,0.052360033,0.288069018,0.571920314,0.147565337,0.16111761
0.263121646,0.385649261,0.447340314,0.104685525,0.471051513,0.273545951,0.480418986,0.446130416
0.356481673,0.291257162,0.420390808,0.156349615,0.421973084,0.057442529,0.524713876,0.393038312
0.085754925,0.099678541,0.047591225,0.034047131,0.060975171,0.110766269,0.181095934,0.036591739
0.198803879,0.23329485,0.052063596,0.03575661,0.266922916,0.099891222,0.089419509,0.034776113
0.07542227,0.071868546,0.042139417,0.02640253,0.028233469,0.033905891,0.12625612,0.026291458
0.128095564,0.023662387,0.045112458,0.052276122,0.329788995,0.500332709,0.307249629,0.526969146
0.025737381,0.019198373,0.055041076,0.035193718,0.064145672,0.019897593,0.094729315,0.030066247
0.731264224,0.593012601,0.915849058,0.870013319,0.895932229,0.837512875,0.913689914,0.943575124
0.103853854,0.105487723,0.357845121,0.057124337,0.068125457,0.169539359,0.125578562,0.030043549
0.06193206,0.051182962,0.026315276,0.023942612,0.064158913,0.075621931,0.097024685,0.07023105
0.076680171,0.13872617,0.241677576,0.050260098,0.055409534,0.036859737,0.160825433,0.028769974
0.770554766,0.881767225,0.672301965,0.924844758,0.83380734,0.569751934,0.84771915,0.357025021
0.13423185,0.105567489,0.271717396,0.028866883,0.457624356,0.373258663,0.116048313,0.397785074
0.046025999,0.044913992,0.196756652,0.088780543,0.688166311,0.63080423,0.347724017,0.512599803
0.029140606,0.049025822,0.022942768,0.026471099,0.03162919,0.028391318,0.0305413,0.025858687
0.0498215,0.194043981,0.17357468,0.035908967,0.036842444,0.033583365,0.194430844,0.24850178
0.044554216,0.024639096,0.142057628,0.033684163,0.080830866,0.331584585,0.477514871,0.429107284
0.045899583,0.065930083,0.039116848,0.037901741,0.539963243,0.0293868,0.205923186,0.537464665
0.290553914,0.759687366,0.798642178,0.325187348,0.901549902,0.893802793,0.277664798,0.090565114
0.040753948,0.056437257,0.030255848,0.054889455,0.184431265,0.619080485,0.175386493,0.150202577
0.080575905,0.040905662,0.046787227,0.036862778,0.299724214,0.037267248,0.110814962,0.041825466
0.503286385,0.513764027,0.522227761,0.496571936,0.961350578,0.463391644,0.229650137,0.556115975
0.12064944,0.229589085,0.114862383,0.863589817,0.942608325,0.090289909,0.253079685,0.726417543
0.094247038,0.142331133,0.044155771,0.037974843,0.2112652,0.159229298,0.127515772,0.027297791
0.043009326,0.056581655,0.110229528,0.041061021,0.699102277,0.455925982,0.516628376,0.552686719
0.156745224,0.077052825,0.053970535,0.306469719,0.134035427,0.164327034,0.075433117,0.057424755
0.097275232,0.153008738,0.129416028,0.081216944,0.919751718,0.554556088,0.821404224,0.918540265
0.053798364,0.11328599,0.033237531,0.031349327,0.06563826,0.059719019,0.06468086,0.032752412
0.030178789,0.064423244,0.025580188,0.050325877,0.151096814,0.310324268,0.022541597,0.125240165
0.121860242,0.10189889,0.093739134,0.034124259,0.049102363,0.042615379,0.11908735,0.027685294
0.069758027,0.054090277,0.053273618,0.042573709,0.046132851,0.610852301,0.089478371,0.034441484
0.287203268,0.088082685,0.099374198,0.088620914,0.701942107,0.771840953,0.523793458,0.55612971
0.612880857,0.500286904,0.613757573,0.799678643,0.583591297,0.440068554,0.342044014,0.374820996
0.224279056,0.199048663,0.14882709,0.044837918,0.31820516,0.087380346,0.792950492,0.035615361
0.089834899,0.05776163,0.027946681,0.019803448,0.040879153,0.051326504,0.054856692,0.026534593
0.035119316,0.050333645,0.029341389,0.027327459,0.045602263,0.044718264,0.112548214,0.031539689
0.421120216,0.418864467,0.301283417,0.101657348,0.12895925,0.064738411,0.28746916,0.206158602
0.59616497,0.353654163,0.455462758,0.180833429,0.872830117,0.066582074,0.567628499,0.580695117
0.128459884,0.03767427,0.029421643,0.02799049,0.095983306,0.071589795,0.120466353,0.030672584
0.029746716,0.034115503,0.048801645,0.027147337,0.026427117,0.027460336,0.134226751,0.019947543
0.029976735,0.025565399,0.109924482,0.060190913,0.031636857,0.302747197,0.75695084,0.018421636
0.650554675,0.54171625,0.58486819,0.126521231,0.933603068,0.651470574,0.869539535,0.583487561
0.073200664,0.153639365,0.121074464,0.068850231,0.057914299,0.266466481,0.240601452,0.03593364
0.040685376,0.026569532,0.074590649,0.059886905,0.092038443,0.177375178,0.155626506,0.085550675
0.32067269,0.148342169,0.075986782,0.034742145,0.555558706,0.048461678,0.154644599,0.041455466
0.1114,0.059500605,0.055900489,0.036971826,0.076028908,0.040890758,0.048408814,0.052578015
0.31463789,0.801509752,0.329936711,0.121569604,0.119395403,0.1069026,0.205270805,0.034447655
0.051952142,0.027879351,0.102231777,0.109620385,0.127098905,0.232010472,0.199683977,0.042055138
0.037369476,0.02607334,0.129906071,0.070456632,0.043695014,0.053572073,0.711984148,0.03813599
0.027233302,0.028809502,0.116126912,0.021830015,0.035181177,0.130478661,0.051419622,0.020032285
0.051180288,0.053496489,0.073485924,0.024490162,0.061847255,0.049473954,0.102646811,0.041754928
0.117652612,0.094401084,0.045248825,0.044356482,0.06527683,0.078656057,0.092719783,0.054149963
0.049362987,0.031558726,0.044173929,0.027302855,0.265065831,0.068239408,0.18932894,0.033706033
0.034510552,0.086235656,0.035435829,0.038540173,0.069890401,0.053627706,0.055176911,0.027716036
0.201598079,0.054340307,0.222272824,0.033510007,0.552697457,0.079677923,0.073339218,0.031339509
0.153912174,0.170632068,0.066077965,0.038913835,0.050912918,0.055590557,0.128914457,0.033394638
0.617876565,0.594192056,0.335113171,0.136146155,0.93319815,0.935199158,0.702241445,0.954741667
0.077642719,0.043786549,0.031573463,0.03613272,0.42638162,0.042150066,0.337339816,0.409437611
0.121952783,0.099393123,0.028788854,0.033325927,0.047950101,0.056525227,0.07580009,0.039017489
0.6031751,0.527488729,0.608086991,0.491473941,0.628735474,0.461256658,0.200282654,0.486413574
0.686692339,0.729890107,0.556898623,0.583289365,0.690264875,0.670614382,0.63977311,0.594076078
0.051364537,0.160515708,0.066424551,0.033347183,0.069401867,0.043068099,0.666631582,0.038867449
0.032444921,0.052258737,0.080748431,0.064812755,0.106671598,0.041770693,0.179223513,0.076743344
0.839522852,0.957605518,0.844172405,0.940797023,0.934561466,0.932530962,0.919440862,0.94544238
0.082519758,0.045901709,0.037160845,0.025709277,0.096511306,0.06681746,0.127803814,0.028123084
0.820548649,0.92973655,0.871305519,0.904075069,0.572072126,0.045661347,0.501966474,0.436591022
0.023425143,0.09514071,0.092454884,0.040554898,0.032547983,0.028917617,0.080231816,0.034090354
0.403999438,0.58380446,0.271366738,0.179160658,0.360841212,0.10433813,0.394219496,0.378869277
0.122379027,0.022538914,0.07309531,0.056640681,0.033821927,0.032422929,0.142271549,0.035743521
0.067168758,0.098863736,0.054214291,0.038666932,0.703481126,0.048032091,0.122403808,0.238203917
0.043866905,0.056625727,0.153815085,0.041122595,0.085386047,0.06180879,0.278413885,0.106153884
0.061291449,0.061632926,0.072450588,0.038001842,0.092538035,0.051421721,0.10921331,0.048180303
0.108942427,0.146025147,0.075891441,0.047584905,0.089857436,0.125525056,0.13953646,0.061471969
0.12569675,0.077038111,0.046693734,0.035503406,0.110908161,0.123719986,0.839683935,0.050989092
0.099919835,0.031961954,0.047181036,0.024304714,0.027845226,0.035453386,0.142492502,0.035592812
0.119462868,0.064206681,0.076193632,0.095856059,0.017073624,0.011442998,0.144859035,0.412299838
0.02370092,0.065318521,0.288045034,0.042981238,0.032063596,0.026235455,0.101027552,0.086642291
0.155190201,0.396177792,0.149502044,0.134800269,0.056818796,0.042441788,0.119991814,0.163843294
0.147753272,0.0370477,0.07304291,0.032873301,0.048881427,0.067931804,0.088906536,0.032886144
0.171749221,0.160810516,0.051874596,0.04175746,0.08960594,0.064131773,0.071348687,0.029973304
0.250943647,0.11486861,0.116026672,0.070793719,0.140865885,0.255338026,0.706416035,0.185262641
0.106436124,0.148934026,0.299681751,0.092800755,0.368569816,0.521636633,0.22752043,0.125427187
0.070236986,0.074048705,0.098394284,0.024800787,0.059858491,0.047100193,0.150337894,0.046659238
0.027298082,0.091152601,0.020753265,0.023593535,0.025877903,0.037996589,0.123053174,0.292722521
0.056279694,0.051587959,0.076853904,0.048338791,0.042107944,0.054939334,0.165538629,0.032461594
0.046376687,0.05114811,0.147698863,0.134170914,0.02959867,0.036142189,0.135624305,0.124353846
0.114326898,0.066863992,0.040605376,0.047895071,0.352689131,0.527632912,0.107743206,0.493915787
0.123088337,0.062539238,0.051783925,0.0287155,0.260607536,0.053838453,0.050262119,0.547303823
0.459029711,0.677169267,0.567427729,0.556615118,0.47157172,0.114461685,0.582939197,0.178852593
0.190206833,0.145065506,0.102550412,0.125660403,0.058400043,0.198787322,0.223434049,0.08779935
0.906171142,0.939979773,0.908419419,0.918819509,0.946161131,0.951613839,0.891572755,0.947738785
0.099539623,0.147919004,0.209863456,0.101322757,0.563638906,0.846166428,0.756972112,0.165311754
0.616750139,0.506924595,0.515616556,0.10688627,0.518545503,0.486224517,0.569353246,0.593317616
0.527686156,0.433558599,0.181109379,0.155747775,0.865298386,0.499388819,0.684197604,0.947390826
0.042238911,0.081395625,0.033622192,0.029280614,0.048746602,0.044732328,0.072520976,0.039702027
0.046662704,0.040238285,0.062495772,0.05210444,0.056603272,0.039581198,0.081309593,0.038004231
0.028811737,0.094097388,0.061962906,0.054503057,0.273716554,0.410480798,0.165170223,0.175166992
0.716672083,0.42820467,0.351491618,0.889439885,0.269161996,0.862991678,0.219554635,0.174658302
0.530624868,0.575493109,0.430282005,0.437639679,0.075872213,0.854676334,0.104171378,0.143202575
0.143351799,0.16974584,0.03716433,0.03418834,0.072087289,0.09780537,0.056737153,0.02570658
0.349060766,0.389651161,0.640785467,0.141217457,0.462949636,0.063513653,0.802071905,0.291554226
0.105156777,0.080046749,0.027453033,0.029573727,0.085020279,0.09647801,0.072406485,0.045258301
0.045208578,0.057089523,0.383384867,0.046549553,0.035544058,0.446468088,0.106711285,0.460096083
0.879081995,0.88883949,0.88738756,0.916672798,0.834175756,0.868461818,0.910671121,0.93200233
0.557502502,0.521879338,0.802958526,0.178697333,0.469418033,0.124726844,0.37895672,0.456023974
0.022496499,0.017382961,0.039845395,0.02060083,0.057276628,0.026290905,0.071422022,0.028671349
0.264067172,0.350578365,0.40577447,0.105546372,0.580465076,0.115433834,0.572189022,0.510587457
0.75474661,0.876580321,0.867059392,0.523351582,0.578659575,0.483880218,0.811487612,0.503310744
0.118925526,0.043040431,0.14030971,0.067064215,0.366405872,0.144629396,0.078755956,0.148438326
0.050544227,0.050885531,0.053465818,0.028706967,0.904308462,0.059900148,0.865282954,0.927665653
0.029676892,0.025374804,0.028024124,0.02431692,0.043309874,0.030074008,0.140851364,0.022218771
0.074511345,0.067696244,0.037531056,0.059279664,0.91182701,0.842737732,0.904360558,0.894700721
0.380323038,0.18552273,0.126508721,0.082467176,0.064722306,0.109214117,0.571114769,0.046296593
0.896461058,0.918270906,0.911151139,0.930017235,0.587409645,0.138845427,0.569466534,0.592432948
0.06773519,0.082303148,0.083405377,0.067391627,0.099223009,0.052649869,0.18987288,0.054263576
0.066329484,0.057441007,0.089970665,0.042486141,0.110839663,0.083279886,0.209136324,0.042776942
0.630406542,0.662402349,0.886963683,0.916270412,0.711479354,0.654884915,0.658234411,0.623619712
0.057013969,0.043088095,0.124134761,0.08525999,0.459522616,0.076639937,0.225328412,0.363828622
0.034575893,0.031861596,0.077345163,0.038071999,0.161440689,0.025011004,0.456611532,0.026058726
0.186754723,0.598874391,0.044897784,0.043400292,0.153746492,0.094284243,0.147926667,0.029956469
0.046605872,0.054480289,0.037120497,0.03288078,0.041857785,0.02637508,0.120771824,0.044955839
0.02608475,0.047240834,0.039552368,0.048640919,0.026093563,0.038205424,0.113679287,0.016197712
0.131286778,0.028509658,0.159593419,0.786641563,0.046223055,0.026888407,0.889442574,0.081974755
0.024448487,0.025619822,0.058427675,0.03321677,0.820240808,0.02690753,0.172759646,0.580107346
0.74303295,0.897818356,0.845338252,0.875129269,0.81243698,0.930959751,0.876623886,0.934062675
0.135535885,0.097282393,0.076131181,0.049966973,0.660730759,0.038487789,0.162379349,0.500663658
0.215195919,0.14537452,0.084914337,0.049774104,0.240536467,0.271856889,0.218735927,0.100773845
0.245038758,0.257966205,0.037793409,0.05149267,0.123778203,0.118314264,0.049549165,0.030662814
0.635649921,0.775007949,0.579849817,0.072151699,0.049458532,0.850212351,0.083527204,0.11665187
0.045622262,0.037661361,0.074626912,0.425992796,0.045398088,0.149274775,0.671607094,0.026051182
0.040204681,0.064953264,0.059702062,0.03873995,0.071207006,0.261375092,0.101163203,0.03875433
0.118175262,0.104687137,0.036328451,0.055069362,0.060704905,0.322638215,0.225736599,0.078973241
0.09165447,0.155783573,0.074006908,0.059836788,0.429478149,0.503896628,0.221156829,0.196012055
0.779615809,0.871419825,0.902504261,0.520173408,0.693377479,0.884129633,0.87311277,0.469667145
0.054766345,0.154301244,0.081830486,0.041651038,0.038967833,0.051054543,0.144993998,0.027775026
0.112024055,0.040934392,0.063811392,0.031439363,0.027211932,0.520778813,0.103392297,0.024238992
0.049517751,0.096573205,0.052805047,0.065252088,0.072398686,0.320085766,0.128120067,0.027842456
0.752916211,0.687952816,0.51632954,0.187653591,0.452603423,0.086278853,0.458847943,0.43427606
0.10037918,0.029242988,0.065239356,0.04488767,0.040560162,0.207401798,0.093942017,0.123586487
0.163948196,0.072753291,0.083356167,0.075277942,0.279323531,0.13348705,0.167526402,0.227794079
0.034653962,0.022694452,0.044455092,0.039873235,0.029371671,0.023576739,0.069516459,0.02300979
0.109229656,0.722141928,0.389775076,0.124836857,0.092890092,0.428740478,0.142516743,0.519775981
0.064924174,0.057867326,0.04318226,0.034784441,0.366483523,0.054370981,0.060470375,0.033919103
0.255998272,0.578724727,0.154161137,0.12279302,0.13625046,0.149813826,0.084591657,0.185092644
0.114095209,0.078557192,0.105614946,0.025208028,0.366297338,0.093383568,0.4400331,0.023642985
0.048790306,0.085300008,0.036981423,0.031286635,0.059736157,0.090551085,0.117013312,0.040872147
0.096910917,0.033264429,0.098628155,0.051495949,0.097549617,0.031610662,0.184499163,0.026682814
0.030748497,0.039290393,0.01969462,0.018107592,0.030629675,0.040859448,0.087394989,0.022820325
0.039303879,0.190027051,0.137586398,0.485986991,0.941675362,0.922711906,0.914292799,0.937299629
0.072204275,0.027423332,0.038976887,0.027857398,0.039305988,0.03666891,0.135793169,0.033598316
0.12740881,0.05034429,0.055294964,0.034195205,0.047552551,0.058222704,0.077076046,0.059871704
0.062353797,0.017816437,0.07284846,0.037230389,0.021428067,0.03549847,0.102168188,0.029553639
0.034511741,0.035020178,0.028651094,0.028932226,0.244514966,0.034705632,0.050421405,0.034071622
0.863380007,0.891124663,0.936669204,0.935223986,0.725660493,0.869783256,0.88177923,0.621172077
0.067066593,0.041608825,0.028144911,0.030025866,0.04851099,0.047167573,0.059682002,0.026161329
0.264897922,0.083405774,0.085187175,0.051330192,0.095703345,0.111842761,0.107305497,0.120220648
0.202944693,0.110403672,0.05764615,0.040157211,0.079221793,0.120467015,0.145075125,0.39041191
0.081882358,0.042473713,0.122707913,0.085424894,0.663709215,0.94034673,0.580461449,0.583735026
0.631941281,0.541986259,0.754873751,0.778664056,0.945963884,0.588275449,0.821611292,0.912327464
0.057194739,0.046330106,0.165182606,0.082334133,0.819718973,0.21755576,0.237003766,0.082008626
0.061973839,0.043401051,0.04478829,0.02632239,0.193846731,0.028939992,0.077795598,0.026738401
0.051835155,0.065906194,0.177333776,0.033586149,0.777546486,0.059350533,0.491093666,0.145198332
0.39361671,0.115468461,0.113355987,0.097171924,0.09926428,0.754126269,0.10838653,0.03827853
0.047219331,0.340082738,0.199600791,0.101459195,0.416561141,0.842833779,0.510885736,0.526485748
0.088230041,0.056556258,0.071807038,0.035240785,0.072310715,0.056119973,0.147706067,0.025821053
0.109095155,0.064508343,0.072267615,0.068085819,0.742799182,0.866030045,0.188450886,0.465886988
0.039604282,0.03483358,0.086143659,0.087823531,0.103017781,0.021392489,0.129531343,0.046771759
0.049732713,0.031627606,0.070069542,0.056984172,0.038207195,0.032917892,0.067585481,0.036911176
0.073426117,0.075204261,0.041862555,0.036582032,0.03997222,0.051718068,0.124760758,0.040447531
0.03026437,0.03632807,0.153900136,0.032976287,0.638184016,0.137228927,0.615255648,0.556923041
0.176194176,0.098733042,0.063602799,0.075952598,0.102406567,0.065929179,0.21224269,0.284917684
0.068602081,0.06069756,0.028852419,0.331309582,0.066323847,0.044925382,0.218533321,0.034118176
0.715971897,0.813210109,0.884000147,0.800347645,0.745415575,0.796764525,0.785692592,0.910549638
0.071009736,0.056993422,0.045246766,0.042326505,0.327895334,0.070134356,0.124164814,0.299243982
0.615773095,0.597839282,0.84907773,0.867272396,0.532227262,0.963368394,0.932048632,0.368738454
0.249778597,0.89702835,0.485005941,0.244946052,0.797880226,0.51794214,0.080118338,0.946182164
0.152257243,0.123761649,0.048114174,0.039891431,0.044007999,0.535224609,0.810698397,0.021618021
0.313698962,0.356723111,0.378390022,0.048002288,0.364936931,0.083263315,0.481270987,0.518380139
0.838954464,0.880634801,0.908197936,0.885389632,0.938040071,0.957934305,0.934853464,0.93738938
0.060316551,0.08313398,0.070355953,0.046851611,0.079670313,0.562640289,0.09844272,0.055660134
