PA L 1,PB L 2,PB L 3,PB L 4,PA LL 1,PA LL 2,PB LL 3,PB LL 4
0.033361898,0.031238493,0.027030139,0.032626385,0.16484504,0.053742888,0.351452981,0.466062804
0.616037055,0.771373284,0.679636665,0.745015599,0.886834963,0.600554008,0.950794033,0.932674583
0.550585195,0.2801995,0.456477277,0.457411968,0.123120928,0.303019811,0.381413382,0.194007378
0.044130952,0.039563188,0.03671729,0.050878651,0.033062089,0.048906355,0.028445907,0.034851908
0.024652867,0.0242996,0.025008925,0.02635432,0.101741992,0.031183833,0.019924721,0.044967887
0.413456637,0.027904924,0.029045941,0.027795114,0.046913202,0.034497137,0.029951351,0.034003111
0.031256174,0.084918588,0.032489587,0.029374362,0.065827578,0.042257534,0.027776832,0.037142836
0.110401141,0.052831454,0.045734938,0.042627845,0.037566521,0.086946028,0.362904641,0.208244218
0.035408383,0.039915168,0.045541607,0.037863267,0.032357099,0.031178094,0.341428836,0.025030158
0.429279867,0.521035531,0.505487748,0.523722511,0.031320197,0.637951885,0.554092985,0.438204561
0.126817658,0.045169831,0.066951125,0.083998984,0.303179606,0.083739098,0.146989632,0.127830813
0.569273857,0.169547419,0.152370699,0.14954798,0.697047471,0.843915362,0.569877972,0.806293747
0.076276639,0.025681008,0.026549553,0.031473598,0.069058409,0.039137109,0.02654784,0.044878336
0.042545078,0.054714652,0.046041445,0.12415868,0.067175094,0.028742511,0.041287461,0.058797874
0.398190849,0.118118141,0.11844568,0.063921466,0.0172371,0.029036187,0.320464555,0.17496283
0.110038999,0.549429273,0.539033517,0.55029251,0.056340817,0.057137867,0.586310698,0.637065139
0.035665899,0.390530222,0.493067342,0.465720134,0.046087766,0.041487906,0.126169128,0.035303005
0.501948683,0.493080905,0.471820689,0.466555559,0.870947706,0.50609273,0.522541284,0.462082099
0.243912167,0.503021139,0.517298751,0.582816067,0.199418264,0.031777153,0.156647483,0.487040366
0.511175382,0.517381284,0.518343688,0.507541895,0.517099501,0.56915135,0.555710923,0.583324404
0.916902876,0.919097052,0.928870879,0.939284516,0.927514352,0.916398646,0.943673031,0.928759238
0.038776147,0.034526827,0.032005971,0.028604717,0.172035906,0.085258645,0.028096586,0.071157716
0.019616551,0.019341045,0.017803283,0.017733368,0.165356186,0.024009024,0.018939971,0.032639989
0.171434313,0.068853166,0.184640057,0.58624042,0.180976431,0.244162125,0.317609832,0.157981785
0.084261571,0.092024102,0.066356989,0.088125973,0.042337744,0.055088529,0.062549517,0.045159966
0.025886434,0.019942216,0.033481084,0.020893142,0.085388948,0.041183477,0.023917657,0.042671027
0.897394784,0.897150529,0.919215225,0.920560823,0.851203856,0.898871395,0.914643434,0.888188415
0.078848056,0.058661316,0.11260369,0.050181803,0.121745379,0.051629287,0.103709908,0.028880189
0.052133615,0.051107902,0.05129964,0.037798928,0.154058821,0.039318502,0.052199102,0.046222718
0.046669412,0.054690357,0.032353512,0.043079456,0.073529676,0.054080583,0.418466026,0.117326584
0.51905143,0.55099005,0.571966369,0.121099856,0.138292132,0.581625077,0.577657069,0.559070884
0.025018013,0.035145716,0.043017204,0.026958723,0.061431026,0.020178163,0.015564027,0.030592411
0.271077667,0.049117596,0.065409245,0.074060818,0.062899269,0.036107101,0.354076857,0.046281742
0.462156153,0.037193166,0.04305037,0.037334529,0.034217676,0.033623183,0.058204109,0.170869131
0.069946017,0.118717539,0.302277514,0.067725009,0.221551129,0.064199047,0.041059959,0.223455117
0.034166849,0.030023639,0.029431722,0.033142483,0.074613065,0.032798763,0.033225639,0.034068232
0.121394988,0.050233829,0.060903097,0.051781743,0.036117587,0.035348937,0.041497367,0.095233653
0.054180803,0.047619113,0.052574073,0.050849227,0.059450787,0.042467345,0.040703548,0.043552704
0.224774847,0.689384235,0.796273378,0.843537447,0.12771107,0.453136759,0.233745397,0.116793922
0.250326698,0.089021395,0.124701604,0.079995725,0.213265045,0.065021934,0.068502053,0.063915706
0.047052965,0.039278751,0.072775992,0.040262798,0.072560278,0.038327885,0.059602563,0.045665285
0.037495318,0.033201216,0.030796038,0.03358561,0.140010344,0.072279577,0.029877877,0.117919091
0.038509997,0.026757954,0.028241097,0.029260094,0.052009363,0.021355149,0.030473187,0.023736924
0.272487641,0.153640642,0.067050693,0.271640178,0.130624526,0.125818309,0.372628,0.201622573
0.061862945,0.070211999,0.052712652,0.041131535,0.068771118,0.059026481,0.049013712,0.060341504
0.131684383,0.043879264,0.028283471,0.046737693,0.043491901,0.017644385,0.027893898,0.0365007
0.873011874,0.465865496,0.28996181,0.563062331,0.79909881,0.570315679,0.561071198,0.406636023
0.038793587,0.024775573,0.041000656,0.03523285,0.599520472,0.043240737,0.023478671,0.406073268
0.071009057,0.2225322,0.067066653,0.072699151,0.381870509,0.114913398,0.039149387,0.065504711
0.465992016,0.09389285,0.099607789,0.066417584,0.526819992,0.459336563,0.024439186,0.229286391
0.036015987,0.031572404,0.050744286,0.066632948,0.272317713,0.077138377,0.065524282,0.031653097
0.033108558,0.037610598,0.031560457,0.02413767,0.092583105,0.029005211,0.025474529,0.062377606
0.444637944,0.039645213,0.030394508,0.033947829,0.128600147,0.02496879,0.041812813,0.027932501
0.073371546,0.02133806,0.024780173,0.185770312,0.106459796,0.026706699,0.017878117,0.029063063
0.084258238,0.186646867,0.045134633,0.060035203,0.469219621,0.034250918,0.043987011,0.050275965
0.850867216,0.850511565,0.884054778,0.888142286,0.888210502,0.924097665,0.923177062,0.940914776
0.022717914,0.028535408,0.024680263,0.032911737,0.199727879,0.034403488,0.0261683,0.044704385
0.502112723,0.053833364,0.055011143,0.063527381,0.029071509,0.046477344,0.048923834,0.039074384
0.035173809,0.038852468,0.035918933,0.04734808,0.060829241,0.052074088,0.041824286,0.039565979
0.046069018,0.060107649,0.046852786,0.042004655,0.111045542,0.072237515,0.054341067,0.038034884
0.062011476,0.064134468,0.050988213,0.049151428,0.160353675,0.138307425,0.063150309,0.095509826
0.147377462,0.506826396,0.497125996,0.479391328,0.534071175,0.539069398,0.545529353,0.703442311
0.029739631,0.03646367,0.031021195,0.038250788,0.06639597,0.049993926,0.037861161,0.43771297
0.029563419,0.035484672,0.028410028,0.026827207,0.129871393,0.54427347,0.456024395,0.066069993
0.031591801,0.024363675,0.028002164,0.021018434,0.050541549,0.031988375,0.03003821,0.051741126
0.030029435,0.035380596,0.041728118,0.030032651,0.100043957,0.035422323,0.033829812,0.060220572
0.14729796,0.117401111,0.14715926,0.132611935,0.075357152,0.12822067,0.085051631,0.08111351
0.080989237,0.06369653,0.061077056,0.102152413,0.117946584,0.047699402,0.045180751,0.096527698
0.307228899,0.236186181,0.179511728,0.101373045,0.235296318,0.137866018,0.122958983,0.359543724
0.53553212,0.900213267,0.898605424,0.874796457,0.885548306,0.821405843,0.897330376,0.711279635
0.065485937,0.469493931,0.483082693,0.511543095,0.11312232,0.056915247,0.079115571,0.632602544
0.04604449,0.030124192,0.030244722,0.216953643,0.201523648,0.026686716,0.028518191,0.140683703
0.032074599,0.024068634,0.024479513,0.027676528,0.067135202,0.028740163,0.016356132,0.033195109
0.028801943,0.266791244,0.072915778,0.531051738,0.097547572,0.034231904,0.031019296,0.475621762
0.0360556,0.04413696,0.081536823,0.045637264,0.068521343,0.021108852,0.042801576,0.042992277
0.035588765,0.034742529,0.044828833,0.029291121,0.231002976,0.09528753,0.042762464,0.090415768
0.138328416,0.04438786,0.05190841,0.047496253,0.122302691,0.040984732,0.224959205,0.130470098
0.279329809,0.532514148,0.51861096,0.497858063,0.457296984,0.898417887,0.542087118,0.421153513
0.037146092,0.04776808,0.041554548,0.035909287,0.07423114,0.053226131,0.414471922,0.034712113
0.02669627,0.029756907,0.029927587,0.037969171,0.033820849,0.026869584,0.02454224,0.027580797
0.031376841,0.046163982,0.039853064,0.056599079,0.144424346,0.064968465,0.031054551,0.093026004
0.056153009,0.040700739,0.037141312,0.031933416,0.032982272,0.07600811,0.031914411,0.04648111
0.075835697,0.042960832,0.043407328,0.039627072,0.087428794,0.068620461,0.042518837,0.073925793
0.499524669,0.813269523,0.810918538,0.846678588,0.91487654,0.621230623,0.773925946,0.925000534
0.031869405,0.031946071,0.056911085,0.048032175,0.090396707,0.042645251,0.044886318,0.070493911
0.472902925,0.034030152,0.061641082,0.071074553,0.238049734,0.045200192,0.056944491,0.032805742
0.028856712,0.044930889,0.060941393,0.063324783,0.053875343,0.391055476,0.426610936,0.025669797
0.029794407,0.046875358,0.047925505,0.045349497,0.041392404,0.020839753,0.043269116,0.021209925
0.063750643,0.194129292,0.07759277,0.198178852,0.178023608,0.051755582,0.04395368,0.127226307
0.230196177,0.106054157,0.103444913,0.095886432,0.570029212,0.166847484,0.092764644,0.127784517
0.027146753,0.03458956,0.027008721,0.027626529,0.08362656,0.519499538,0.034577986,0.062794999
0.058131734,0.059839103,0.20218444,0.071712822,0.040546968,0.031885429,0.040565581,0.033677452
0.045702252,0.03308323,0.032175482,0.034989682,0.106318762,0.045540313,0.369099974,0.043491987
0.112061665,0.138295333,0.100370558,0.095729302,0.105245364,0.062006781,0.093148799,0.146448025
0.040611532,0.030175059,0.02688394,0.022421803,0.026037082,0.036339325,0.041295714,0.073704041
0.032737216,0.029810496,0.029771049,0.032248152,0.057200814,0.049482874,0.029439675,0.036223873
0.363710216,0.475892789,0.472386704,0.456946934,0.495110378,0.524028876,0.442818179,0.544101912
0.055173998,0.048775944,0.040305835,0.037220824,0.11854742,0.059969421,0.182141153,0.026200153
0.030301934,0.373236401,0.465899073,0.067037625,0.057536308,0.019825557,0.118176236,0.124639775
0.919322898,0.557435693,0.598200823,0.540986216,0.548981437,0.606549622,0.602341995,0.646556257
0.024849687,0.026889061,0.035867573,0.027169778,0.470887514,0.023099768,0.021009152,0.263801222
0.06989526,0.462743463,0.489148577,0.490582684,0.623181714,0.033949307,0.150036183,0.400253591
0.37603888,0.202120983,0.160724431,0.518678096,0.265972257,0.147895816,0.071624244,0.050557997
0.033360192,0.04565827,0.053667445,0.520946536,0.12320995,0.026645799,0.041003028,0.042209084
0.121486435,0.046436383,0.059692466,0.059580676,0.165788221,0.126038317,0.069416383,0.191655393
0.917618928,0.901198006,0.894050807,0.88836405,0.855767487,0.948825227,0.947153257,0.920023294
0.034336757,0.031798713,0.03223498,0.031036446,0.125723998,0.047438879,0.033356134,0.078601131
0.036445987,0.039498113,0.029645674,0.028523721,0.617371129,0.036058472,0.023714969,0.038305099
0.035872899,0.055558658,0.312783551,0.026080852,0.202034298,0.052356471,0.062783575,0.11498861
0.86993239,0.902372575,0.907741029,0.884655915,0.381658559,0.879220989,0.909412447,0.890082615
0.370366411,0.048291229,0.203148462,0.040615333,0.15546356,0.128205137,0.154097366,0.127988713
0.10219235,0.051554653,0.106592334,0.06196068,0.283932406,0.072146652,0.064650887,0.084398459
0.045228138,0.024985663,0.040071376,0.343632674,0.188749645,0.040574524,0.030063391,0.040766931
0.040656567,0.045923599,0.03838113,0.035775027,0.05346502,0.034578392,0.046686411,0.022085714
0.046300038,0.472814287,0.500106219,0.051845944,0.05447387,0.030287076,0.133967037,0.045157264
0.245692381,0.05037531,0.073604581,0.075211719,0.665864563,0.049876583,0.036536415,0.093421748
0.090280554,0.037951925,0.031652017,0.047136016,0.086397752,0.036272229,0.148870985,0.029273324
0.040468094,0.029678733,0.028565733,0.03219804,0.093718224,0.048268758,0.035959857,0.076248182
0.02738633,0.200843901,0.028494264,0.022492264,0.073167052,0.055647059,0.031957293,0.044108444
0.035353051,0.02434637,0.026316183,0.026261292,0.134591286,0.055665825,0.02038617,0.042404389
0.533716055,0.521929253,0.525186469,0.507572261,0.594679751,0.548779933,0.572332748,0.550991938
0.630782468,0.552182536,0.554412232,0.528918172,0.287794264,0.700324271,0.905834284,0.80773878
0.034570458,0.035813565,0.042167722,0.032261282,0.211454117,0.047083577,0.030052585,0.05614063
0.066698685,0.115351103,0.075475104,0.107742257,0.14194433,0.064873508,0.086471557,0.073313459
0.490514036,0.034544667,0.033795285,0.034779882,0.149897291,0.061257251,0.058351146,0.064890714
0.04045896,0.048279563,0.057915927,0.041205092,0.0733879,0.040381465,0.248614585,0.033552372
0.028426918,0.032738603,0.032005469,0.03729624,0.162695992,0.037493501,0.032684594,0.04756261
0.022982718,0.033915863,0.030871079,0.029923022,0.159098384,0.030600626,0.025669944,0.026636792
0.308007933,0.258120765,0.282615453,0.563681869,0.319053504,0.54857017,0.148473279,0.226018203
0.044235791,0.060055344,0.034805392,0.03900156,0.209383976,0.091436425,0.054384509,0.096466076
0.067378306,0.060988508,0.041015349,0.279846413,0.602964408,0.044290587,0.037808868,0.227312484
0.9202144,0.917889835,0.905361354,0.924672038,0.773265294,0.923173064,0.949994261,0.933868545
0.080616365,0.07516315,0.069705343,0.089565162,0.028095131,0.03282599,0.048774545,0.026120495
0.833859758,0.596979957,0.631468657,0.487958343,0.755622045,0.759758478,0.890300571,0.871995755
0.336997723,0.175857666,0.24635773,0.211984703,0.179153,0.232012058,0.136269288,0.152126734
0.026794188,0.028187605,0.02634641,0.02505098,0.602780014,0.040594321,0.039173225,0.036656564
0.065900719,0.03915862,0.04636986,0.033938905,0.430220815,0.026231233,0.030579561,0.046796423
0.173644772,0.056368717,0.090459491,0.022377842,0.13710232,0.037600462,0.034668026,0.036795585
0.068379651,0.158565061,0.31057299,0.050126729,0.07814142,0.057382428,0.0250814,0.019922916
0.047339685,0.041525448,0.045984714,0.056362334,0.097790781,0.07739508,0.04609315,0.031979758
0.138759896,0.050262563,0.076308917,0.051637346,0.158348086,0.076801648,0.042598929,0.067294358
0.906752733,0.068882994,0.112477325,0.07923165,0.676006132,0.894019955,0.701317725,0.424853891
0.034667956,0.029989892,0.033834777,0.039242354,0.109675653,0.031045586,0.031659923,0.031999356
0.044855575,0.029184675,0.029622167,0.026534951,0.265915496,0.124204271,0.040231085,0.081624296
0.048336914,0.192801776,0.215837394,0.032419617,0.111326089,0.065985738,0.125136078,0.599557433
0.482573016,0.489629096,0.49017489,0.48686471,0.369791859,0.516960395,0.851118954,0.505101105
0.750788543,0.085823488,0.101375648,0.26162585,0.19840162,0.147845795,0.121073497,0.142023068
0.065442837,0.053699474,0.075164789,0.081541222,0.221927653,0.045126518,0.09291986,0.037055739
0.032771785,0.438539421,0.443645745,0.027977867,0.142386986,0.036344271,0.109709615,0.057988998
0.538116109,0.042186897,0.031659107,0.032722694,0.273118649,0.420802103,0.030098553,0.099094693
0.019312043,0.022352547,0.025415383,0.024374619,0.071695804,0.029808832,0.017655449,0.03596275
0.154939939,0.087359096,0.040005896,0.034759015,0.121692885,0.035268973,0.050163453,0.036827743
0.074973332,0.135973376,0.065943416,0.030734707,0.050208273,0.026280741,0.022152923,0.047698651
0.431843084,0.61482147,0.748401652,0.206735609,0.112951339,0.107945781,0.482198302,0.342548961
0.122168081,0.234777317,0.076394607,0.082084148,0.108287758,0.342532939,0.060689863,0.034242773
0.052876905,0.040761319,0.053572999,0.055719021,0.028399275,0.049287567,0.029928823,0.049178291
0.220127762,0.520758703,0.579246296,0.53666849,0.514066256,0.13651757,0.437327602,0.477062105
0.024856401,0.022440679,0.023340108,0.019934708,0.102328302,0.03737953,0.01945144,0.040926883
0.051784284,0.051943199,0.04756684,0.051829098,0.0659132,0.033024686,0.046145812,0.038070302
0.024246431,0.026418837,0.023978202,0.030608903,0.069786889,0.036866897,0.027539489,0.044815578
0.502761161,0.507278425,0.509279215,0.509773002,0.566441577,0.567765194,0.602744243,0.695111744
0.537896859,0.820626985,0.812476622,0.832890037,0.469120874,0.063227018,0.87398172,0.860586563
0.07950431,0.135354321,0.041346076,0.498141562,0.048827667,0.055617715,0.475227216,0.553083012
0.03603184,0.033333528,0.041691313,0.031626118,0.052854023,0.038661232,0.036267211,0.0477669
0.037836963,0.033024246,0.034489155,0.034316907,0.03463844,0.035766269,0.047163559,0.040390442
0.446159209,0.158646317,0.103913323,0.400847827,0.07245485,0.144696497,0.31944927,0.083004136
0.030359803,0.027300866,0.029635112,0.024971967,0.046417734,0.039343279,0.028458909,0.045133474
0.072822801,0.430833171,0.453197979,0.441542989,0.096784651,0.043142179,0.423701907,0.46513633
0.026527751,0.033295697,0.022472704,0.028083704,0.071604795,0.048524965,0.038469412,0.044061505
0.787987487,0.37669584,0.4459889,0.45974671,0.402273306,0.274391124,0.066322797,0.345173995
0.069618055,0.081652815,0.129077408,0.059883332,0.158120005,0.092388071,0.061956823,0.555156475
0.040313181,0.034695901,0.045140923,0.042830643,0.191853771,0.558852802,0.051483591,0.147525428
0.057283029,0.031159273,0.035709787,0.034618301,0.041655224,0.036824578,0.025272948,0.030633297
0.487210045,0.482235408,0.514391576,0.495592676,0.042528974,0.481981687,0.524322643,0.472768105
0.035971721,0.030907642,0.033402337,0.031075563,0.047546124,0.034533677,0.029455576,0.061954281
0.042048934,0.037600848,0.039892168,0.038586204,0.060278541,0.050823851,0.037180921,0.055835267
0.045930685,0.053096752,0.045887063,0.033682722,0.113236462,0.072291991,0.046183809,0.054942759
0.048591292,0.044006773,0.045482361,0.049246799,0.130640918,0.032771258,0.038476871,0.050835885
0.197655711,0.038000968,0.032685879,0.096501906,0.159378707,0.078966398,0.048407799,0.089408376
0.019422746,0.033455265,0.024155948,0.022707539,0.025869874,0.014296415,0.018284814,0.014690878
0.447319677,0.288378638,0.429114018,0.106243259,0.047021664,0.39662004,0.408369574,0.136555834
0.041652983,0.046148057,0.052302903,0.044615416,0.036429305,0.044460825,0.02987638,0.032578925
0.055928702,0.06688038,0.069463135,0.070439017,0.140209387,0.101941119,0.039417809,0.051887021
0.070507369,0.058914696,0.082478447,0.081621297,0.332572099,0.045174131,0.042277876,0.056451428
