DA LL 1,DA LL 2,DBL1,DBL2,DB LL 3,DB LL 4,DBL20,DBL21
0.316021817,0.172497498,0.037133221,0.136419875,0.531806764,0.035940867,0.061084788,0.037771326
0.526077069,0.027314232,0.51225397,0.514869063,0.740811199,0.470609749,0.034956288,0.550451176
0.064558645,0.039645363,0.055670168,0.036294429,0.092859129,0.071802089,0.067489316,0.545547975
0.13692108,0.160095605,0.337457089,0.1565514,0.076111106,0.447748327,0.653898879,0.150755151
0.338037738,0.039604837,0.141628499,0.068026714,0.084631125,0.157037113,0.416168454,0.049834214
0.898580959,0.91217035,0.654040549,0.9439355,0.53695832,0.942686864,0.741187823,0.939412079
0.074314886,0.028369646,0.06291725,0.047148642,0.082323153,0.072355865,0.043470202,0.038446695
0.07522861,0.0260701,0.058689066,0.043366874,0.071542385,0.068644836,0.052494704,0.031300351
0.044381104,0.029747752,0.032436848,0.026508747,0.098846079,0.125074009,0.029334432,0.029721112
0.92237896,0.957856438,0.947362604,0.938767548,0.919803475,0.850887175,0.928596998,0.944429932
0.277829426,0.424091463,0.474233295,0.495499658,0.81562031,0.29631467,0.101833366,0.844103041
0.624047911,0.497973451,0.222509039,0.609411433,0.076257462,0.636388091,0.076370823,0.559608228
0.050114123,0.030699023,0.11701224,0.053579799,0.039963384,0.38874676,0.046427251,0.038741601
0.26158937,0.180893078,0.213764971,0.243083686,0.033599871,0.457790552,0.209070476,0.484052409
0.463705359,0.100310131,0.33427444,0.514883087,0.692832031,0.480970639,0.048781357,0.492855816
0.128496666,0.053145335,0.117451748,0.051307651,0.10351438,0.121265848,0.426090241,0.060639711
0.513153492,0.556183813,0.896837473,0.940998141,0.902995111,0.906840187,0.067540632,0.934978993
0.326761648,0.420538858,0.535644564,0.256475042,0.515930057,0.061116812,0.51683644,0.571575488
0.121475015,0.041017251,0.141159817,0.043880021,0.063828852,0.050370665,0.113023234,0.071716611
0.069570995,0.033006737,0.062409951,0.058029365,0.076893509,0.081849486,0.036123793,0.04926754
0.939159291,0.665426082,0.689251907,0.947862092,0.919642224,0.930532936,0.69313887,0.938614942
0.604438677,0.572524725,0.673901334,0.565648206,0.882875407,0.843101323,0.623436736,0.561270041
0.205127317,0.155110148,0.362000854,0.184893018,0.393156837,0.743324764,0.096741455,0.044130867
0.22602474,0.036931734,0.244536496,0.045520647,0.086005505,0.043652945,0.056810343,0.536145493
0.124327548,0.029988798,0.347782849,0.09590207,0.030852543,0.086137505,0.04304512,0.040929642
0.690227569,0.630397323,0.375477813,0.79100273,0.541449005,0.021895931,0.569037315,0.057966102
0.442849685,0.197400176,0.197592689,0.658608082,0.300601503,0.66768545,0.764146166,0.799973539
0.805466749,0.880844415,0.601428744,0.905970977,0.922681087,0.960450906,0.104618768,0.919673434
0.512372234,0.529192501,0.478329653,0.049079461,0.585036765,0.313533308,0.074034219,0.039387463
0.171798054,0.045817836,0.464403687,0.669870467,0.828538653,0.257121503,0.759247277,0.596459853
0.352834463,0.77422178,0.700168499,0.301311678,0.836900015,0.929192173,0.104080775,0.852138461
0.33940857,0.175351134,0.203529004,0.071945091,0.131664764,0.058372819,0.525227273,0.09246731
0.391659847,0.032187519,0.113866796,0.380514428,0.160568621,0.101857015,0.06277631,0.459236696
0.494224582,0.318793121,0.562473464,0.549091366,0.688804125,0.565242703,0.452069454,0.551586365
0.129393294,0.06928816,0.273544459,0.060365891,0.407723735,0.033886123,0.080158061,0.102551558
0.715763601,0.662688704,0.549303465,0.924696493,0.948975829,0.88414351,0.189335296,0.914169446
0.760662787,0.494995054,0.269619708,0.500728967,0.278725797,0.191467694,0.204834882,0.493589587
0.359871901,0.264557131,0.058569891,0.615475203,0.274491151,0.08595523,0.317575182,0.044309242
0.444734263,0.584420066,0.678024444,0.915965686,0.50816707,0.839412927,0.435608825,0.944337506
0.110760761,0.030411406,0.065453633,0.034029638,0.049710836,0.1645007,0.059371556,0.024084906
0.301978249,0.451867142,0.333520344,0.807888509,0.252434806,0.397499508,0.607051035,0.15734108
0.099788269,0.056955059,0.27392135,0.464484985,0.05997818,0.374543153,0.053725519,0.525093908
0.582996069,0.516029772,0.480688757,0.911370855,0.471206467,0.827416254,0.9102424,0.914520344
0.696744095,0.467291552,0.399797334,0.480661363,0.532938986,0.834980316,0.543597223,0.527887272
0.072341386,0.02642009,0.085870193,0.089567037,0.190205097,0.442774845,0.061016647,0.048013513
0.084088861,0.53418869,0.155215113,0.093294888,0.232777523,0.04049045,0.040338895,0.03405626
0.070933659,0.487740674,0.046812032,0.042439721,0.111181018,0.106952816,0.033381776,0.036945898
0.758379774,0.912917714,0.448251258,0.506661462,0.440309374,0.832929967,0.507946866,0.547593938
0.419054509,0.569752611,0.319129389,0.55080315,0.428013137,0.660587018,0.072632485,0.539495336
0.165994859,0.09643386,0.096931227,0.069704362,0.076470554,0.031693794,0.136834358,0.072859772
0.53284871,0.205819876,0.169204587,0.110219784,0.282273077,0.080756132,0.061447398,0.056441841
0.197886919,0.042772097,0.099757685,0.047210553,0.403371232,0.028718554,0.030891587,0.039648688
0.096222013,0.034671472,0.107228745,0.582782087,0.153056957,0.074744348,0.130375693,0.048165185
0.228671771,0.117136464,0.595212588,0.340981471,0.929446899,0.417824697,0.404380221,0.050724143
0.237443357,0.135935085,0.143964147,0.28154092,0.67522744,0.049197172,0.13988193,0.095030121
0.89347054,0.949965191,0.905887394,0.961415964,0.909319446,0.910144652,0.067261136,0.936641981
0.37434086,0.513636364,0.166134526,0.035390235,0.083827588,0.031589658,0.665011914,0.036532331
0.210810242,0.433991637,0.196804734,0.213091519,0.044665591,0.285164486,0.16555811,0.107545385
0.427468181,0.471156519,0.6339974,0.481698991,0.472785346,0.443963477,0.12043876,0.527442072
0.059511934,0.037331049,0.239331712,0.039771298,0.08679157,0.065854319,0.043162682,0.035488798
0.085316867,0.090584346,0.093072317,0.049889374,0.049986398,0.083764797,0.205311201,0.048924709
0.05721457,0.019714617,0.099566186,0.042045202,0.038151997,0.047523273,0.037140736,0.029911366
0.132455043,0.035728975,0.293539075,0.38225401,0.062441274,0.309272109,0.036872334,0.363148786
0.691629705,0.936424508,0.931299324,0.960820321,0.894081,0.89436609,0.932846458,0.935778723
0.72362516,0.210344813,0.543175726,0.609134714,0.682235628,0.350286783,0.045592174,0.936362079
0.624849302,0.816235566,0.381627179,0.544103893,0.217068464,0.351080069,0.393814785,0.460639361
0.434106427,0.150990606,0.068175629,0.13881139,0.063578719,0.059091788,0.058415111,0.077703259
0.620901059,0.524931975,0.522194681,0.587941361,0.924626556,0.457734658,0.085076271,0.559169323
0.191873818,0.465316819,0.402152696,0.543204895,0.403572585,0.455764722,0.11214397,0.538926852
0.59647984,0.439065169,0.380561151,0.925399025,0.619225615,0.692944022,0.568035856,0.611645256
0.113590651,0.026007847,0.048694977,0.474866593,0.070714472,0.044415839,0.054910514,0.032029687
0.470815008,0.070351202,0.360770192,0.123701385,0.146492247,0.198307456,0.218225616,0.087900687
0.253170184,0.49157052,0.322961439,0.520445266,0.465446656,0.631038115,0.048235498,0.044212449
0.145015089,0.080905587,0.085468402,0.404357279,0.116743009,0.142271329,0.652967285,0.191629038
0.553607534,0.539550912,0.558158966,0.556731335,0.430225739,0.690457226,0.901273373,0.553834402
0.21925314,0.415819077,0.070838281,0.422867854,0.059699615,0.146261838,0.044677144,0.042399793
0.080906693,0.058705072,0.260947573,0.33218431,0.095435368,0.273196068,0.419369855,0.551596879
0.523729459,0.096063595,0.44563165,0.484730871,0.671844645,0.578567813,0.486847177,0.492739207
0.279817542,0.615560125,0.098463042,0.164963635,0.101825384,0.278721128,0.890547837,0.052599399
0.10058162,0.375769484,0.069627874,0.045584783,0.186099255,0.750295369,0.042838357,0.508128943
0.195321825,0.441336946,0.127831068,0.056104898,0.194339946,0.097694223,0.118876433,0.051437676
0.125035747,0.544583144,0.101889084,0.077536624,0.039707994,0.722077119,0.079729889,0.063922076
0.286024797,0.060364503,0.157447224,0.561463519,0.674983293,0.124891222,0.11207227,0.114137568
0.896646931,0.923794638,0.708863117,0.890321231,0.840605088,0.784519929,0.871827705,0.940334863
0.546625103,0.268967646,0.78253904,0.606973822,0.886761351,0.903582257,0.046266188,0.536842801
0.267677362,0.487492218,0.299566403,0.559380907,0.102558661,0.606736669,0.4716822,0.53075255
0.116112326,0.165257193,0.519064687,0.534526761,0.419234228,0.213293403,0.073663439,0.466684613
0.933958006,0.948788644,0.937156807,0.954649667,0.950534106,0.923524267,0.943133469,0.580688231
0.050020941,0.058904522,0.057365347,0.129269001,0.026096698,0.039562319,0.043132584,0.03151991
0.063035781,0.409520579,0.058090685,0.167219125,0.229327019,0.046940345,0.395076111,0.038353573
0.799904624,0.871278922,0.188447547,0.436108651,0.614542221,0.528530512,0.78825778,0.097207769
0.338629355,0.392995048,0.386004924,0.565390798,0.594093882,0.798267477,0.897622315,0.491261778
0.159281189,0.451200505,0.111947803,0.087021818,0.057483271,0.085161507,0.078108073,0.070345417
0.233524407,0.044195521,0.118391596,0.049416675,0.083445524,0.342367109,0.389930765,0.055505938
0.055775937,0.032535489,0.074196686,0.028053391,0.058957403,0.08052462,0.042245811,0.032449844
0.789294246,0.889996743,0.434339195,0.522708233,0.566306408,0.294855073,0.41565011,0.507262988
0.126084876,0.061618831,0.062509988,0.210694295,0.222272567,0.177252502,0.116996651,0.047136294
0.05202986,0.511822926,0.509537664,0.046943279,0.731031978,0.049654417,0.327403244,0.035405869
0.489911065,0.602370487,0.275156175,0.074553455,0.064709831,0.445318947,0.360421965,0.392963638
0.684564775,0.647670533,0.538580432,0.615421006,0.688103827,0.882092205,0.266208229,0.616924137
0.529926344,0.520376035,0.227703288,0.088213703,0.540312191,0.676293171,0.056370933,0.037596931
0.084773497,0.039484343,0.226127755,0.144483389,0.046305764,0.130037917,0.046854685,0.04731007
0.924599119,0.942651178,0.680110211,0.939464548,0.900726964,0.900130936,0.933349759,0.934801347
0.054295413,0.026488162,0.085535818,0.035330621,0.076752295,0.122995193,0.37871207,0.03452845
0.080821248,0.033090966,0.046406625,0.043602813,0.025404765,0.38401555,0.040281402,0.029179077
0.05837814,0.030087585,0.06538535,0.042909259,0.073305646,0.024867259,0.049706691,0.034894718
0.135031832,0.208671139,0.361414672,0.082058122,0.055418601,0.057322096,0.758172629,0.057803127
0.11150388,0.045535739,0.396273232,0.046022153,0.087673399,0.119936179,0.530526931,0.051452529
0.681791693,0.312162352,0.297104574,0.514675615,0.09084866,0.301494123,0.415527374,0.492325156
0.345622743,0.077014032,0.370999611,0.527091271,0.352774358,0.484311032,0.360599487,0.919476909
0.653312402,0.667475656,0.10141589,0.395925079,0.142221397,0.341787108,0.4969236,0.072982294
0.14852078,0.121145161,0.336413209,0.472114742,0.396489618,0.456359329,0.645937084,0.503038355
0.078873032,0.474285354,0.065166823,0.044032983,0.021262731,0.071182325,0.050279112,0.039558598
0.143790914,0.028641199,0.359510613,0.032996958,0.069639325,0.054383626,0.082540094,0.027975981
0.42147842,0.43562048,0.82212575,0.884059009,0.339752651,0.930305091,0.303186796,0.88583607
0.594162609,0.563377726,0.527641025,0.533769534,0.656789617,0.563280193,0.052900185,0.522369089
0.504704757,0.373116533,0.233564206,0.365862093,0.089193578,0.812868755,0.313440479,0.367962037
0.122473924,0.031421614,0.275369702,0.04208045,0.120100628,0.108800986,0.038068031,0.034055685
0.622457773,0.123301512,0.315864858,0.566992608,0.284598295,0.621572934,0.331024191,0.515195779
0.107566982,0.042227182,0.05697593,0.040080794,0.030305575,0.069376786,0.051115663,0.061099139
0.711905648,0.111758083,0.432863545,0.336998923,0.891094441,0.754583872,0.647988006,0.068290606
0.175632545,0.110891494,0.282552659,0.070191934,0.035028189,0.486161576,0.068058355,0.111961671
0.057505127,0.518746529,0.067121087,0.052179856,0.053443507,0.024615171,0.029650401,0.033920699
0.067013979,0.041723101,0.054233709,0.045058448,0.111201821,0.084173096,0.048872848,0.033956231
0.088501033,0.029644382,0.126991227,0.091968713,0.149457598,0.044238611,0.063476579,0.041392979
0.124340527,0.180194297,0.10411584,0.617063868,0.26076888,0.698538564,0.149322726,0.584115797
0.050322612,0.031202844,0.027146438,0.037733066,0.032421685,0.13698862,0.029597221,0.027702427
0.126240911,0.027936932,0.083981335,0.040632376,0.051526624,0.02679804,0.032563414,0.027436286
0.905105614,0.823419081,0.366807732,0.441523524,0.957572702,0.15339456,0.063791184,0.515415764
0.07564593,0.132631083,0.057370418,0.032501258,0.088768311,0.151093613,0.044758773,0.031418952
0.732641956,0.501134936,0.480894243,0.3250374,0.663307448,0.291425924,0.654566192,0.495999282
0.212649002,0.4564211,0.108558032,0.507628871,0.110233913,0.166411886,0.080769964,0.074702709
0.23937779,0.053178481,0.228743865,0.100117452,0.043774643,0.805826766,0.112002911,0.100478489
0.047008616,0.042184331,0.051440656,0.03704992,0.037343615,0.065545661,0.073425985,0.054164702
0.271752383,0.077199366,0.237153826,0.541895564,0.577572292,0.542241659,0.086629703,0.474345633
0.902124655,0.841379854,0.849547099,0.872524322,0.924544848,0.870883457,0.669752776,0.848490474
0.073428779,0.527713757,0.079470604,0.048203803,0.031515052,0.023302003,0.331099873,0.03060023
0.187327446,0.086674731,0.336191027,0.296876807,0.623111515,0.534075435,0.472040327,0.085317063
0.108093814,0.497445667,0.17208964,0.081904872,0.145494603,0.06828353,0.034475624,0.041048357
0.052786748,0.031206035,0.476554052,0.036886509,0.440938732,0.032256217,0.036635248,0.035975751
0.401955454,0.052152875,0.463247946,0.417199626,0.552047816,0.046801425,0.036047929,0.470235639
0.456391907,0.477135377,0.058062277,0.038328097,0.025146218,0.024752496,0.048346163,0.031630379
0.051622732,0.032530549,0.039452641,0.417175481,0.047167414,0.642531107,0.15505562,0.50401646
0.933439155,0.944648006,0.719636479,0.942120966,0.913208558,0.670542134,0.693887634,0.92468389
0.126264179,0.046221283,0.12335496,0.136838962,0.081384847,0.037862955,0.065678909,0.050562649
0.160652026,0.051922065,0.123614395,0.208965936,0.053412718,0.324960869,0.099837681,0.071720524
0.281694988,0.444887259,0.809129964,0.451394628,0.86436561,0.947603689,0.471397703,0.866236012
0.454947772,0.047558768,0.168943677,0.055008968,0.05848322,0.136469738,0.047104242,0.07499887
0.82808691,0.484924207,0.532362443,0.542616237,0.570467029,0.557697991,0.083586018,0.555864609
0.467733797,0.438066044,0.632220243,0.67075981,0.949771937,0.679510084,0.335055283,0.642785012
0.124135645,0.031393747,0.056921771,0.149941145,0.188991017,0.121294676,0.046073872,0.034811981
0.194233501,0.055214769,0.343601326,0.061654445,0.343002924,0.062379298,0.186335218,0.065033936
0.58037161,0.199349009,0.170321114,0.061670827,0.163342983,0.048849573,0.704454108,0.053242608
0.083020642,0.4587878,0.297540781,0.04838529,0.04787364,0.440226544,0.239967823,0.028609779
0.41061645,0.079188564,0.707825458,0.912859107,0.77303665,0.760104369,0.718602184,0.490765236
0.918044269,0.951263291,0.952014034,0.932505404,0.972691195,0.958614838,0.93067766,0.944999056
0.252563802,0.028684314,0.898606811,0.931032894,0.230919536,0.470789718,0.471657088,0.462341874
0.462136311,0.490824742,0.229687481,0.483165923,0.246859726,0.181061674,0.634243942,0.091831399
0.041631472,0.03564338,0.13854418,0.056807772,0.470279989,0.132468295,0.033187929,0.062435577
0.127271482,0.063886933,0.316717432,0.16672964,0.058483448,0.222782987,0.602942209,0.030662424
0.232186859,0.04111401,0.095576798,0.557872524,0.051604835,0.080335289,0.050175803,0.048354495
0.033236686,0.023844138,0.041941826,0.039972971,0.034338493,0.056015821,0.448773024,0.028103604
0.272801167,0.432583738,0.456289036,0.49032278,0.136310082,0.018648333,0.455677217,0.794739524
0.930237407,0.957070796,0.747251835,0.957100224,0.953800726,0.926753304,0.93500369,0.95576001
0.071861846,0.029029955,0.240953864,0.052568433,0.024720438,0.0744109,0.038858415,0.032202292
0.19645666,0.02938387,0.097413119,0.051093264,0.025812544,0.023152371,0.042897993,0.036333911
0.081203303,0.042119618,0.072856732,0.164426171,0.036145964,0.037301258,0.079272618,0.502954041
0.080052119,0.036233331,0.084835165,0.046291498,0.14298351,0.08498332,0.370516839,0.038053977
0.165622825,0.022427599,0.084484789,0.473879895,0.138765883,0.294495898,0.037500929,0.50102512
0.158577323,0.046109678,0.125524156,0.152905632,0.088556989,0.253710032,0.142079458,0.070479892
0.331870341,0.498095903,0.045596856,0.024277212,0.028764893,0.04784869,0.029319042,0.028998202
0.595053988,0.665440259,0.652754206,0.453498405,0.670116397,0.614079345,0.035236112,0.264384845
0.52612613,0.342869245,0.764287348,0.94830996,0.652400273,0.924135617,0.039783414,0.931277092
0.094490612,0.527019993,0.044120174,0.031882452,0.147803911,0.150900891,0.093020011,0.033619444
0.3001387,0.071263716,0.528526866,0.445473074,0.083753078,0.029900086,0.051573957,0.042229209
0.464858351,0.922872601,0.36318584,0.577914261,0.639927497,0.659499806,0.669826818,0.571439924
0.276666575,0.052872279,0.084496645,0.561700981,0.122165025,0.290127387,0.365183104,0.073692946
0.10691826,0.029057478,0.107886952,0.060202619,0.032382836,0.013652262,0.051425845,0.046050246
0.141413057,0.046717948,0.504833594,0.731171176,0.747521116,0.902735625,0.669331845,0.500069
0.062253429,0.055600314,0.082108108,0.060806353,0.634976492,0.074368477,0.090356921,0.071017223
0.390487166,0.859370202,0.599910996,0.492955339,0.925198835,0.953370647,0.104574558,0.4895106
0.114041406,0.100743563,0.069790463,0.091256887,0.02382312,0.021161634,0.312188318,0.039338671
0.720704074,0.921937036,0.504442815,0.937984532,0.743540819,0.916657669,0.649465,0.884784323
0.344476197,0.354607354,0.099140409,0.07115274,0.193135433,0.318957204,0.349668557,0.054100498
