Generation	NumCells	TotalBirths	TotalDeaths	TotalMigrations	Passengers	Drivers	VarPassengers	VarDrivers	MeanBirthRate	MeanMigrationRate	VarBirthRate	VarMigRate	NumClones	NumGenotypes	NumDriverGenotypes	NumDemes	NumNon-EmptyDemes	MatrixColumns	DriverMatrixColumns	EverGenotypes	CellsWith0Drivers	CellsWith1Drivers	CellsWith2Drivers	CellsWith3Drivers	CellsWith4Drivers	CellsWith5Drivers	CellsWith6Drivers	CellsWith7Drivers	CellsWith8Drivers	CellsWith9Drivers	CellsWith10Drivers
755.277893	1025	41584103	41583079	0	3212.925781	2.000000	18.909655	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	249	249	1	1	1	714369	8	3292923	0	0	1025	0	0	0	0	0	0	0	0
756.277954	1025	41639978	41638954	0	3216.547363	2.000000	26.501411	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	207	207	1	1	1	715303	8	3297397	0	0	1025	0	0	0	0	0	0	0	0
757.277954	1025	41695770	41694746	0	3223.668213	2.000000	28.371912	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	209	209	1	1	1	716232	8	3301756	0	0	1025	0	0	0	0	0	0	0	0
758.277954	1027	41751213	41750187	0	3229.764404	2.000000	28.653334	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	218	218	1	1	1	717153	8	3306111	0	0	1027	0	0	0	0	0	0	0	0
759.277954	1025	41807614	41806590	0	3232.062500	2.000976	59.328785	0.000975	5.141378e+01	0.000000e+00	1.211373e+04	0.000000e+00	230	230	2	1	1	718151	8	3310629	0	0	1024	1	0	0	0	0	0	0	0
760.277954	1028	41863022	41861995	0	3235.394043	2.000000	73.577225	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	205	205	1	1	1	719080	8	3315033	0	0	1028	0	0	0	0	0	0	0	0
761.278015	1025	41919377	41918353	0	3238.732666	2.000000	40.830021	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	209	209	1	1	1	720068	8	3319578	0	0	1025	0	0	0	0	0	0	0	0
762.278015	1026	41975063	41974038	0	3244.556641	2.000000	98.786751	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	230	230	1	1	1	720995	8	3323979	0	0	1026	0	0	0	0	0	0	0	0
763.278015	1025	42030931	42029907	0	3252.810791	2.000000	92.293961	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	721953	8	3328431	0	0	1025	0	0	0	0	0	0	0	0
764.278015	1026	42086605	42085580	0	3262.201660	2.000000	68.047989	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	220	220	1	1	1	722907	8	3332813	0	0	1026	0	0	0	0	0	0	0	0
765.278015	1024	42142461	42141438	0	3263.470703	2.000977	71.870193	0.000976	5.255528e+01	0.000000e+00	5.402027e+03	0.000000e+00	231	231	2	1	1	723878	8	3337298	0	0	1023	1	0	0	0	0	0	0	0
766.278015	1024	42198349	42197326	0	3270.163086	2.000000	50.011497	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	232	232	1	1	1	724827	8	3341714	0	0	1024	0	0	0	0	0	0	0	0
767.278015	1025	42254569	42253545	0	3271.461426	2.000000	53.046638	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	220	220	1	1	1	725773	8	3346259	0	0	1025	0	0	0	0	0	0	0	0
768.278015	1025	42310622	42309598	0	3278.666260	2.000000	73.316986	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	726726	8	3350684	0	0	1025	0	0	0	0	0	0	0	0
769.278015	1028	42366312	42365285	0	3278.334717	2.000000	95.384178	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	230	230	1	1	1	727738	8	3355221	0	0	1028	0	0	0	0	0	0	0	0
770.278015	1024	42421878	42420855	0	3283.030273	2.000977	102.365311	0.000976	5.351537e+01	0.000000e+00	1.831048e+03	0.000000e+00	232	232	2	1	1	728706	8	3359668	0	0	1023	1	0	0	0	0	0	0	0
771.278076	1025	42476950	42475926	0	3289.013672	2.000000	71.229088	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	729691	8	3364171	0	0	1025	0	0	0	0	0	0	0	0
772.278076	1024	42532893	42531870	0	3295.880859	2.000977	39.249561	0.000976	5.416569e+01	0.000000e+00	4.835768e+02	0.000000e+00	260	260	2	1	1	730701	8	3368556	0	0	1023	1	0	0	0	0	0	0	0
773.278137	1032	42589270	42588239	0	3302.091064	2.000000	51.832718	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	731647	8	3372969	0	0	1032	0	0	0	0	0	0	0	0
774.278137	1024	42642892	42641869	0	3309.518555	2.000000	25.761385	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	222	222	1	1	1	732512	8	3377244	0	0	1024	0	0	0	0	0	0	0	0
775.278137	1026	42698108	42697083	0	3315.146240	2.000000	17.834383	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	234	234	1	1	1	733468	8	3381620	0	0	1026	0	0	0	0	0	0	0	0
776.278137	1026	42751959	42750934	0	3321.254395	2.000000	15.614626	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	207	207	1	1	1	734294	8	3385830	0	0	1026	0	0	0	0	0	0	0	0
777.278137	1026	42807260	42806235	0	3326.558594	2.001949	21.100443	0.001946	4.454188e+01	0.000000e+00	7.359891e+04	0.000000e+00	224	224	3	1	1	735239	8	3390132	0	0	1024	2	0	0	0	0	0	0	0
778.278137	1025	42862067	42861043	0	3330.664307	2.000000	30.646379	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	226	226	1	1	1	736111	8	3394392	0	0	1025	0	0	0	0	0	0	0	0
779.278137	1025	42918149	42917125	0	3332.211670	2.000000	34.959076	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	737073	8	3398781	0	0	1025	0	0	0	0	0	0	0	0
780.278198	1025	42974285	42973261	0	3332.964844	2.000000	31.682701	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	210	210	1	1	1	738030	8	3403287	0	0	1025	0	0	0	0	0	0	0	0
781.278198	1025	43029980	43028956	0	3336.213623	2.000000	20.409952	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	216	216	1	1	1	738975	8	3407771	0	0	1025	0	0	0	0	0	0	0	0
782.278259	1025	43085635	43084611	0	3341.873291	2.000000	16.456104	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	209	209	1	1	1	740006	8	3412245	0	0	1025	0	0	0	0	0	0	0	0
783.278259	1025	43141562	43140538	0	3347.694580	2.000000	17.017992	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	215	215	1	1	1	741028	8	3416751	0	0	1025	0	0	0	0	0	0	0	0
784.278259	1025	43197505	43196481	0	3353.624512	2.000976	19.873547	0.000975	5.365577e+01	0.000000e+00	1.468312e+03	0.000000e+00	220	220	2	1	1	742004	8	3421127	0	0	1024	1	0	0	0	0	0	0	0
785.278259	1025	43253784	43252760	0	3358.721924	2.000000	21.283661	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	742989	8	3425597	0	0	1025	0	0	0	0	0	0	0	0
786.278320	1028	43309415	43308388	0	3360.705322	2.000000	44.221489	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	743968	8	3430123	0	0	1028	0	0	0	0	0	0	0	0
787.278381	1025	43365578	43364554	0	3362.332764	2.000000	60.284431	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	744895	8	3434476	0	0	1025	0	0	0	0	0	0	0	0
788.278381	1025	43421726	43420702	0	3366.681885	2.000976	79.184700	0.000975	5.381469e+01	0.000000e+00	1.104449e+03	0.000000e+00	215	215	2	1	1	745804	8	3438871	0	0	1024	1	0	0	0	0	0	0	0
789.278381	1025	43477416	43476392	0	3383.177490	2.000000	74.704079	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	231	231	1	1	1	746802	8	3443327	0	0	1025	0	0	0	0	0	0	0	0
790.278381	1025	43532939	43531915	0	3386.505371	2.000976	66.275360	0.000975	4.785394e+01	0.000000e+00	5.016585e+04	0.000000e+00	225	225	2	1	1	747732	8	3447646	0	0	1024	1	0	0	0	0	0	0	0
791.278381	1025	43588741	43587717	0	3393.657471	2.000000	33.542248	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	220	220	1	1	1	748616	8	3452048	0	0	1025	0	0	0	0	0	0	0	0
792.278381	1025	43644641	43643617	0	3399.095703	2.000976	13.471827	0.000975	5.363518e+01	0.000000e+00	1.519247e+03	0.000000e+00	215	215	2	1	1	749600	8	3456513	0	0	1024	1	0	0	0	0	0	0	0
793.278381	1030	43700317	43699288	0	3401.820312	2.000000	21.830873	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	236	236	1	1	1	750572	8	3460958	0	0	1030	0	0	0	0	0	0	0	0
794.278381	1025	43755702	43754678	0	3403.860596	2.000000	28.588322	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	218	218	1	1	1	751522	8	3465271	0	0	1025	0	0	0	0	0	0	0	0
795.278442	1025	43810256	43809232	0	3405.071289	2.000000	24.450556	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	752470	8	3469622	0	0	1025	0	0	0	0	0	0	0	0
796.278442	1025	43865979	43864955	0	3410.156006	2.000976	45.979504	0.000975	4.986095e+01	0.000000e+00	2.552092e+04	0.000000e+00	229	229	2	1	1	753407	8	3473981	0	0	1024	1	0	0	0	0	0	0	0
797.278442	1025	43921712	43920688	0	3412.805908	2.000000	40.291092	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	215	215	1	1	1	754367	8	3478340	0	0	1025	0	0	0	0	0	0	0	0
798.278442	1026	43978174	43977149	0	3416.026367	2.000000	34.269253	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	236	236	1	1	1	755408	8	3482885	0	0	1026	0	0	0	0	0	0	0	0
799.278442	1025	44032819	44031795	0	3418.515137	2.000000	19.334644	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	756339	8	3487192	0	0	1025	0	0	0	0	0	0	0	0
800.278503	1025	44089067	44088043	0	3422.296631	2.000000	8.883742	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	242	242	1	1	1	757309	8	3491568	0	0	1025	0	0	0	0	0	0	0	0
801.278503	1025	44144695	44143671	0	3427.082031	2.000000	17.286936	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	206	206	1	1	1	758296	8	3495999	0	0	1025	0	0	0	0	0	0	0	0
802.278503	1024	44200567	44199544	0	3430.536133	2.000000	16.059225	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	759268	8	3500459	0	0	1024	0	0	0	0	0	0	0	0
803.278503	1024	44255762	44254739	0	3435.340820	2.000000	19.416059	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	202	202	1	1	1	760187	8	3504836	0	0	1024	0	0	0	0	0	0	0	0
804.278564	1025	44312113	44311089	0	3439.349365	2.000000	22.861397	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	761187	8	3509259	0	0	1025	0	0	0	0	0	0	0	0
805.278564	1025	44366618	44365594	0	3444.538574	2.000000	21.596821	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	206	206	1	1	1	762124	8	3513522	0	0	1025	0	0	0	0	0	0	0	0
806.278564	1025	44422709	44421685	0	3449.158936	2.000000	24.346407	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	763108	8	3518039	0	0	1025	0	0	0	0	0	0	0	0
807.278625	1025	44478617	44477593	0	3453.298584	2.000976	39.442577	0.000975	4.607902e+01	0.000000e+00	7.883447e+04	0.000000e+00	213	213	2	1	1	764076	8	3522550	0	0	1024	1	0	0	0	0	0	0	0
808.278625	1025	44533797	44532773	0	3457.273193	2.000976	73.064919	0.000975	4.744256e+01	0.000000e+00	5.623611e+04	0.000000e+00	243	243	2	1	1	765058	8	3526884	0	0	1024	1	0	0	0	0	0	0	0
809.278625	1024	44589102	44588079	0	3456.221680	2.000000	52.531906	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	231	231	1	1	1	765992	8	3531234	0	0	1024	0	0	0	0	0	0	0	0
810.278625	1027	44644867	44643841	0	3460.202637	2.000000	45.242397	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	766944	8	3535711	0	0	1027	0	0	0	0	0	0	0	0
811.278625	1025	44700941	44699917	0	3464.313232	2.000000	46.858955	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	230	230	1	1	1	767926	8	3540173	0	0	1025	0	0	0	0	0	0	0	0
812.278625	1025	44757079	44756055	0	3465.069336	2.000976	31.449776	0.000975	5.346247e+01	0.000000e+00	1.980621e+03	0.000000e+00	199	199	2	1	1	768846	8	3544510	0	0	1024	1	0	0	0	0	0	0	0
813.278625	1025	44813308	44812284	0	3468.647705	2.000000	41.837940	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	769798	8	3548882	0	0	1025	0	0	0	0	0	0	0	0
814.278625	1027	44869039	44868013	0	3477.864746	2.000000	61.057594	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	243	243	1	1	1	770798	8	3553377	0	0	1027	0	0	0	0	0	0	0	0
815.278687	1026	44924657	44923632	0	3483.194824	2.000000	64.790405	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	243	243	1	1	1	771809	8	3557833	0	0	1026	0	0	0	0	0	0	0	0
816.278687	1024	44978782	44977759	0	3488.831055	2.000000	53.771271	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	217	217	1	1	1	772697	8	3562025	0	0	1024	0	0	0	0	0	0	0	0
817.278687	1025	45034847	45033823	0	3496.993164	2.000000	38.804863	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	773693	8	3566433	0	0	1025	0	0	0	0	0	0	0	0
818.278748	1028	45090875	45089848	0	3502.172119	2.000000	18.856543	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	235	235	1	1	1	774686	8	3570892	0	0	1028	0	0	0	0	0	0	0	0
819.278748	1028	45145821	45144794	0	3507.408447	2.000000	6.397288	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	225	225	1	1	1	775633	8	3575275	0	0	1028	0	0	0	0	0	0	0	0
820.278748	1028	45202178	45201151	0	3510.697510	2.000000	6.174033	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	220	220	1	1	1	776660	8	3579817	0	0	1028	0	0	0	0	0	0	0	0
821.278748	1024	45257869	45256846	0	3515.208984	2.000000	12.196565	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	777662	8	3584253	0	0	1024	0	0	0	0	0	0	0	0
822.278748	1024	45313376	45312353	0	3517.954102	2.000977	10.549630	0.000976	4.595286e+01	0.000000e+00	8.103855e+04	0.000000e+00	242	242	2	1	1	778669	8	3588757	0	0	1023	1	0	0	0	0	0	0	0
823.278748	1026	45369096	45368071	0	3524.244629	2.000000	10.015200	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	228	228	1	1	1	779605	8	3593232	0	0	1026	0	0	0	0	0	0	0	0
824.278748	1024	45424201	45423178	0	3528.507812	2.000977	11.630784	0.000976	5.483505e+01	0.000000e+00	3.380101e-01	0.000000e+00	222	222	2	1	1	780507	8	3597496	0	0	1023	1	0	0	0	0	0	0	0
825.278748	1025	45479332	45478308	0	3534.608887	2.002927	6.827434	0.002918	5.478971e+01	0.000000e+00	1.374664e+00	0.000000e+00	238	238	2	1	1	781458	8	3601855	0	0	1022	3	0	0	0	0	0	0	0
826.278748	1024	45534361	45533338	0	3538.525391	2.000000	8.948579	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	170	170	1	1	1	782367	8	3606143	0	0	1024	0	0	0	0	0	0	0	0
827.278748	1025	45590449	45589425	0	3541.957031	2.000000	10.460607	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	202	202	1	1	1	783404	8	3610621	0	0	1025	0	0	0	0	0	0	0	0
828.278809	1025	45645975	45644951	0	3545.567871	2.000000	4.339061	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	222	222	1	1	1	784315	8	3615017	0	0	1025	0	0	0	0	0	0	0	0
829.278809	1028	45702296	45701269	0	3549.210205	2.000973	14.469450	0.000972	5.230028e+01	0.000000e+00	6.693503e+03	0.000000e+00	212	212	2	1	1	785281	8	3619519	0	0	1027	1	0	0	0	0	0	0	0
830.278809	1025	45758312	45757288	0	3553.967773	2.000000	25.771723	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	238	238	1	1	1	786253	8	3623947	0	0	1025	0	0	0	0	0	0	0	0
831.278809	1026	45813976	45812951	0	3559.164795	2.000975	23.262342	0.000974	4.909301e+01	0.000000e+00	3.400959e+04	0.000000e+00	204	204	2	1	1	787178	8	3628317	0	0	1025	1	0	0	0	0	0	0	0
832.278809	1028	45869988	45868961	0	3565.597168	2.000000	17.055716	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	201	201	1	1	1	788138	8	3632737	0	0	1028	0	0	0	0	0	0	0	0
833.278809	1025	45926172	45925148	0	3570.301514	2.000000	11.933512	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	221	221	1	1	1	789113	8	3637161	0	0	1025	0	0	0	0	0	0	0	0
834.278809	1024	45981838	45980815	0	3574.466797	2.000000	11.098498	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	790054	8	3641621	0	0	1024	0	0	0	0	0	0	0	0
835.278931	1025	46037151	46036127	0	3578.886719	2.000000	19.095507	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	238	238	1	1	1	791000	8	3646005	0	0	1025	0	0	0	0	0	0	0	0
836.278931	1025	46093295	46092271	0	3583.557129	2.000000	14.681884	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	235	235	1	1	1	791982	8	3650487	0	0	1025	0	0	0	0	0	0	0	0
837.278931	1024	46149385	46148362	0	3589.590820	2.000000	13.374538	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	792892	8	3654911	0	0	1024	0	0	0	0	0	0	0	0
838.278931	1025	46204890	46203866	0	3593.848877	2.000000	10.639572	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	226	226	1	1	1	793814	8	3659299	0	0	1025	0	0	0	0	0	0	0	0
839.278931	1029	46260591	46259563	0	3596.962158	2.000972	11.952884	0.000971	5.309734e+01	0.000000e+00	3.169492e+03	0.000000e+00	231	231	2	1	1	794747	8	3663721	0	0	1028	1	0	0	0	0	0	0	0
840.278931	1025	46316369	46315345	0	3598.914062	2.000000	23.110729	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	795720	8	3668175	0	0	1025	0	0	0	0	0	0	0	0
841.278931	1025	46372174	46371150	0	3602.906250	2.000000	16.732672	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	228	228	1	1	1	796681	8	3672655	0	0	1025	0	0	0	0	0	0	0	0
842.278992	1024	46428565	46427542	0	3609.060547	2.000000	18.398716	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	229	229	1	1	1	797734	8	3677128	0	0	1024	0	0	0	0	0	0	0	0
843.278992	1025	46484496	46483472	0	3613.432129	2.000000	14.432699	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	238	238	1	1	1	798764	8	3681652	0	0	1025	0	0	0	0	0	0	0	0
844.278992	1027	46540376	46539350	0	3616.167480	2.000000	9.757730	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	232	232	1	1	1	799693	8	3686102	0	0	1027	0	0	0	0	0	0	0	0
845.278992	1024	46595858	46594835	0	3620.304688	2.000000	10.555589	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	218	218	1	1	1	800641	8	3690430	0	0	1024	0	0	0	0	0	0	0	0
846.278992	1037	46651903	46650867	0	3624.194824	2.000000	12.043064	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	245	245	1	1	1	801635	8	3694908	0	0	1037	0	0	0	0	0	0	0	0
847.278992	1026	46707992	46706967	0	3628.483398	2.000000	14.961227	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	194	194	1	1	1	802570	8	3699439	0	0	1026	0	0	0	0	0	0	0	0
848.278992	1025	46762201	46761177	0	3636.738525	2.000000	23.237036	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	211	211	1	1	1	803469	8	3703821	0	0	1025	0	0	0	0	0	0	0	0
849.279053	1030	46817893	46816864	0	3641.565918	2.000000	10.519441	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	218	218	1	1	1	804417	8	3708176	0	0	1030	0	0	0	0	0	0	0	0
850.279114	1025	46873836	46872812	0	3644.456543	2.000000	13.048094	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	232	232	1	1	1	805421	8	3712651	0	0	1025	0	0	0	0	0	0	0	0
851.279114	1025	46929853	46928829	0	3647.085938	2.000000	5.338963	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	247	247	1	1	1	806443	8	3717243	0	0	1025	0	0	0	0	0	0	0	0
852.279114	1029	46985826	46984798	0	3651.592773	2.000000	7.479494	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	208	208	1	1	1	807405	8	3721599	0	0	1029	0	0	0	0	0	0	0	0
853.279114	1025	47041765	47040741	0	3655.436035	2.000000	8.924946	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	808417	8	3726129	0	0	1025	0	0	0	0	0	0	0	0
854.279114	1024	47097392	47096369	0	3659.656250	2.000000	8.590820	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	232	232	1	1	1	809404	8	3730598	0	0	1024	0	0	0	0	0	0	0	0
855.279175	1025	47153164	47152140	0	3663.405762	2.000000	6.502594	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	224	224	1	1	1	810363	8	3735067	0	0	1025	0	0	0	0	0	0	0	0
856.279175	1025	47209200	47208176	0	3667.358154	2.000000	9.086437	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	226	226	1	1	1	811350	8	3739427	0	0	1025	0	0	0	0	0	0	0	0
857.279175	1027	47265073	47264047	0	3671.711670	2.000974	12.427158	0.000973	5.262002e+01	0.000000e+00	5.116905e+03	0.000000e+00	217	217	2	1	1	812289	8	3743853	0	0	1026	1	0	0	0	0	0	0	0
858.279175	1026	47320676	47319651	0	3675.893799	2.000000	6.845427	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	223	223	1	1	1	813304	8	3748336	0	0	1026	0	0	0	0	0	0	0	0
859.279175	1026	47376303	47375278	0	3679.917236	2.000000	6.159798	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	222	222	1	1	1	814244	8	3752660	0	0	1026	0	0	0	0	0	0	0	0
860.279175	1025	47432576	47431552	0	3683.679932	2.000000	7.839070	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	196	196	1	1	1	815156	8	3757108	0	0	1025	0	0	0	0	0	0	0	0
861.279175	1025	47488171	47487147	0	3688.483887	2.000000	6.999025	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	201	201	1	1	1	816087	8	3761447	0	0	1025	0	0	0	0	0	0	0	0
862.279175	1025	47544245	47543221	0	3691.446777	2.000000	5.470594	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	216	216	1	1	1	817036	8	3765815	0	0	1025	0	0	0	0	0	0	0	0
863.279175	1026	47599932	47598907	0	3697.313721	2.000000	10.154926	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	235	235	1	1	1	818041	8	3770278	0	0	1026	0	0	0	0	0	0	0	0
864.279175	1025	47655119	47654095	0	3702.554199	2.000000	21.997355	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	219	219	1	1	1	818967	8	3774721	0	0	1025	0	0	0	0	0	0	0	0
865.279236	1026	47711386	47710361	0	3705.085693	2.000975	20.238285	0.000974	5.299763e+01	0.000000e+00	3.529344e+03	0.000000e+00	216	216	2	1	1	819863	8	3779174	0	0	1025	1	0	0	0	0	0	0	0
866.279236	1025	47766244	47765220	0	3708.661377	2.000000	22.495136	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	215	215	1	1	1	820850	8	3783572	0	0	1025	0	0	0	0	0	0	0	0
867.279236	1028	47822442	47821415	0	3711.709229	2.000000	31.554514	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	192	192	1	1	1	821793	8	3787938	0	0	1028	0	0	0	0	0	0	0	0
868.279297	1027	47876415	47875389	0	3716.099365	2.000974	34.367947	0.000973	5.274006e+01	0.000000e+00	4.581610e+03	0.000000e+00	248	248	2	1	1	822660	8	3792185	0	0	1026	1	0	0	0	0	0	0	0
869.279297	1026	47932533	47931508	0	3717.235840	2.000000	26.659746	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	218	218	1	1	1	823557	8	3796586	0	0	1026	0	0	0	0	0	0	0	0
870.279297	1025	47988170	47987146	0	3720.737549	2.000000	13.879430	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	219	219	1	1	1	824506	8	3800973	0	0	1025	0	0	0	0	0	0	0	0
871.279297	1024	48044274	48043251	0	3724.744141	2.000000	20.758791	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	212	212	1	1	1	825497	8	3805492	0	0	1024	0	0	0	0	0	0	0	0
872.279297	1025	48100213	48099189	0	3729.361084	2.000976	6.860909	0.000975	5.476381e+01	0.000000e+00	8.187722e+00	0.000000e+00	218	218	2	1	1	826475	8	3809866	0	0	1024	1	0	0	0	0	0	0	0
873.279297	1027	48155931	48154905	0	3734.320312	2.000000	10.751305	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	210	210	1	1	1	827409	8	3814163	0	0	1027	0	0	0	0	0	0	0	0
874.279297	1025	48211555	48210531	0	3737.938477	2.000976	22.243086	0.000975	5.409018e+01	0.000000e+00	5.962133e+02	0.000000e+00	250	250	2	1	1	828380	8	3818617	0	0	1024	1	0	0	0	0	0	0	0
875.279358	1025	48267879	48266855	0	3739.841064	2.000000	22.978607	0.000000	5.485323e+01	0.000000e+00	0.000000e+00	0.000000e+00	227	227	1	1	1	829350	8	3823079	0	0	1025	0	0	0	0	0	0	0	0
